method,p,rep,threshold_pct,n_full,n_sample,rho,rho_tilde,time_total_s,dataset,part
COPOD,0.1,6,0.1,683,68,1.0,0.9975947313162166,0.012779132928699255,breastw,A
COPOD,0.1,7,0.1,683,68,0.6666666666666666,0.982240724120152,0.012826445046812296,breastw,A
COPOD,0.1,8,0.1,683,68,1.0,0.9891138273491215,0.013756020925939083,breastw,A
COPOD,0.1,9,0.1,683,68,1.0,0.9910644391408113,0.011306185042485595,breastw,A
COPOD,0.1,10,0.1,683,68,1.0,0.9944629014396456,0.012438231031410396,breastw,A
COPOD,0.1,11,0.1,683,68,1.0,0.9778520286396178,0.012195568066090345,breastw,A
COPOD,0.1,12,0.1,683,68,0.8333333333333334,0.996905857860458,0.012444760999642313,breastw,A
COPOD,0.1,13,0.1,683,68,0.8333333333333334,0.9823623730625334,0.012133420095779002,breastw,A
COPOD,0.1,14,0.1,683,68,0.8333333333333334,0.9955600538976325,0.01134822191670537,breastw,A
COPOD,0.1,15,0.1,683,68,0.8333333333333334,0.9904543718976709,0.011846457025967538,breastw,A
COPOD,0.1,16,0.1,683,68,1.0,0.9858934169278996,0.010895719984546304,breastw,A
COPOD,0.1,17,0.1,683,68,0.8333333333333334,0.9676618814905312,0.011773242964409292,breastw,A
COPOD,0.1,18,0.1,683,68,0.8333333333333334,0.9594612665966185,0.011589069967158139,breastw,A
COPOD,0.1,19,0.1,683,68,1.0,0.9950721039060263,0.011034830007702112,breastw,A
COPOD,0.1,20,0.1,683,68,1.0,0.9959526536846124,0.010964288958348334,breastw,A
COPOD,0.1,21,0.1,683,68,1.0,0.9920577341631982,0.010862680966965854,breastw,A
COPOD,0.1,22,0.1,683,68,1.0,0.9422698530956887,0.011179018998518586,breastw,A
COPOD,0.1,23,0.1,683,68,1.0,0.9906010010315975,0.010997263016179204,breastw,A
COPOD,0.1,24,0.1,683,68,1.0,0.9389447140182633,0.011044450919143856,breastw,A
COPOD,0.1,25,0.1,683,68,1.0,0.9954559340155795,0.010880460031330585,breastw,A
COPOD,0.1,26,0.1,683,68,1.0,0.9904930989061338,0.010955130914226174,breastw,A
COPOD,0.1,27,0.1,683,68,0.8333333333333334,0.9954947215699751,0.012008040095679462,breastw,A
COPOD,0.1,28,0.1,683,68,0.8333333333333334,0.961644986915745,0.01174320699647069,breastw,A
COPOD,0.1,29,0.1,683,68,1.0,0.9838106147384498,0.011087998980656266,breastw,A
COPOD,0.1,30,0.1,683,68,0.8333333333333334,0.9923633517249278,0.011209039948880672,breastw,A
COPOD,0.1,31,0.1,683,68,1.0,0.9906816879893068,0.011231796001084149,breastw,A
COPOD,0.1,32,0.1,683,68,1.0,0.987169206094627,0.012159881996922195,breastw,A
COPOD,0.1,33,0.1,683,68,1.0,0.9853005746139016,0.011217814055271447,breastw,A
COPOD,0.1,34,0.1,683,68,1.0,0.9928215506214322,0.01132759393658489,breastw,A
COPOD,0.1,35,0.1,683,68,1.0,0.9940344949817591,0.012311110040172935,breastw,A
COPOD,0.1,36,0.1,683,68,0.8333333333333334,0.9856073910055736,0.012025516014546156,breastw,A
COPOD,0.1,37,0.1,683,68,1.0,0.9826249665864742,0.01137209392618388,breastw,A
COPOD,0.1,38,0.1,683,68,1.0,0.9876279211852756,0.01144316396676004,breastw,A
COPOD,0.1,39,0.1,683,68,0.8333333333333334,0.9975938126611287,0.011198012041859329,breastw,A
COPOD,0.1,40,0.1,683,68,1.0,0.9866282068425374,0.011529117007739842,breastw,A
COPOD,0.1,41,0.1,683,68,1.0,0.9945775656324581,0.011904751998372376,breastw,A
COPOD,0.1,42,0.1,683,68,0.8333333333333334,0.9910980362191488,0.012927277013659477,breastw,A
COPOD,0.1,43,0.1,683,68,0.8333333333333334,0.9943488802764466,0.012878700043074787,breastw,A
COPOD,0.1,44,0.1,683,68,1.0,0.9833775960564779,0.012972177006304264,breastw,A
COPOD,0.1,45,0.1,683,68,0.8333333333333334,0.9848421213393912,0.012890944024547935,breastw,A
COPOD,0.1,46,0.1,683,68,1.0,0.9846893971211486,0.012860872084274888,breastw,A
COPOD,0.1,47,0.1,683,68,1.0,0.9797648136835673,0.013315377058461308,breastw,A
COPOD,0.1,48,0.1,683,68,0.6666666666666666,0.989881054661397,0.014611534075811505,breastw,A
COPOD,0.1,49,0.1,683,68,0.8333333333333334,0.991750529913877,0.015112304012291133,breastw,A
ECOD,0.1,0,0.1,683,68,0.8333333333333334,0.9952658203684263,0.01445544499438256,breastw,A
ECOD,0.1,1,0.1,683,68,0.8333333333333334,0.9859594283077451,0.014122081105597317,breastw,A
ECOD,0.1,2,0.1,683,68,1.0,0.9827689899543771,0.014113847981207073,breastw,A
ECOD,0.1,3,0.1,683,68,1.0,0.9809476537741972,0.014746641041710973,breastw,A
ECOD,0.1,4,0.1,683,68,0.8333333333333334,0.9587557238768241,0.01595984899904579,breastw,A
ECOD,0.1,5,0.1,683,68,0.8333333333333334,0.9837865716441624,0.014422198990359902,breastw,A
ECOD,0.1,6,0.1,683,68,1.0,0.9964111864083232,0.015461100032553077,breastw,A
ECOD,0.1,7,0.1,683,68,0.6666666666666666,0.9885112595331876,0.016308978898450732,breastw,A
ECOD,0.1,8,0.1,683,68,1.0,0.9752193967155565,0.013939565047621727,breastw,A
ECOD,0.1,9,0.1,683,68,1.0,0.9928210023866348,0.017279161023907363,breastw,A
ECOD,0.1,10,0.1,683,68,1.0,0.989898991523123,0.017354845069348812,breastw,A
ECOD,0.1,11,0.1,683,68,1.0,0.970420314186349,0.018735309946350753,breastw,A
ECOD,0.1,12,0.1,683,68,1.0,0.9927705784747044,0.0203222359996289,breastw,A
ECOD,0.1,13,0.1,683,68,0.8333333333333334,0.9208685278396039,0.019731308915652335,breastw,A
ECOD,0.1,14,0.1,683,68,0.8333333333333334,0.9941660062898883,0.021218681940808892,breastw,A
ECOD,0.1,15,0.1,683,68,0.8333333333333334,0.992898052691867,0.02394323900807649,breastw,A
ECOD,0.1,16,0.1,683,68,1.0,0.9944461107923872,0.022540766978636384,breastw,A
ECOD,0.1,17,0.1,683,68,0.8333333333333334,0.9615241440967943,0.02019743202254176,breastw,A
ECOD,0.1,18,0.1,683,68,0.8333333333333334,0.9616876793437157,0.019785815966315567,breastw,A
ECOD,0.1,19,0.1,683,68,1.0,0.9880908040829183,0.018546179053373635,breastw,A
ECOD,0.1,20,0.1,683,68,1.0,0.9962485323910591,0.01896811299957335,breastw,A
ECOD,0.1,21,0.1,683,68,1.0,0.9879713620025845,0.018684852053411305,breastw,A
ECOD,0.1,22,0.1,683,68,1.0,0.9506370947714292,0.01701173698529601,breastw,A
ECOD,0.1,23,0.1,683,68,1.0,0.9917090131051084,0.015606070985086262,breastw,A
ECOD,0.1,24,0.1,683,68,1.0,0.9623657968135102,0.015446409932337701,breastw,A
ECOD,0.1,25,0.1,683,68,0.8333333333333334,0.9849914137588248,0.012740820064209402,breastw,A
ECOD,0.1,26,0.1,683,68,1.0,0.9835333235988322,0.013736626016907394,breastw,A
ECOD,0.1,27,0.1,683,68,0.8333333333333334,0.9942347708225953,0.014716044999659061,breastw,A
ECOD,0.1,28,0.1,683,68,0.8333333333333334,0.9352472637671193,0.012631015968509018,breastw,A
ECOD,0.1,29,0.1,683,68,1.0,0.9890781448930748,0.012309970101341605,breastw,A
ECOD,0.1,30,0.1,683,68,0.8333333333333334,0.9934886532042776,0.012481034034863114,breastw,A
ECOD,0.1,31,0.1,683,68,1.0,0.9917104790560498,0.012325813993811607,breastw,A
ECOD,0.1,32,0.1,683,68,1.0,0.9817084813075188,0.012101681903004646,breastw,A
ECOD,0.1,33,0.1,683,68,1.0,0.9806994770982597,0.011436834931373596,breastw,A
ECOD,0.1,34,0.1,683,68,1.0,0.9901101635795685,0.011552592040970922,breastw,A
ECOD,0.1,35,0.1,683,68,1.0,0.9817501528972723,0.011543225962668657,breastw,A
ECOD,0.1,36,0.1,683,68,0.8333333333333334,0.9831640833778729,0.011621925048530102,breastw,A
ECOD,0.1,37,0.1,683,68,1.0,0.9851834879902241,0.011243259999901056,breastw,A
ECOD,0.1,38,0.1,683,68,1.0,0.9946158545898883,0.011566467001102865,breastw,A
ECOD,0.1,39,0.1,683,68,0.8333333333333334,0.9969445240141315,0.011729351012036204,breastw,A
ECOD,0.1,40,0.1,683,68,1.0,0.993657949531032,0.011832981021143496,breastw,A
ECOD,0.1,41,0.1,683,68,0.8333333333333334,0.9905953221371802,0.010814817040227354,breastw,A
ECOD,0.1,42,0.1,683,68,0.8333333333333334,0.9690982491575951,0.011072508990764618,breastw,A
ECOD,0.1,43,0.1,683,68,1.0,0.9961053093797131,0.01093709107954055,breastw,A
ECOD,0.1,44,0.1,683,68,1.0,0.9738802234852022,0.010892387013882399,breastw,A
ECOD,0.1,45,0.1,683,68,0.8333333333333334,0.9640392213758078,0.01083939999807626,breastw,A
ECOD,0.1,46,0.1,683,68,1.0,0.9852034334750578,0.010885683004744351,breastw,A
ECOD,0.1,47,0.1,683,68,1.0,0.9735415394013438,0.010983727988786995,breastw,A
ECOD,0.1,48,0.1,683,68,0.8333333333333334,0.9919616619931615,0.010995668009854853,breastw,A
ECOD,0.1,49,0.1,683,68,0.8333333333333334,0.9926088705969446,0.011024320032447577,breastw,A
HBOS,0.1,0,0.1,683,68,0.6666666666666666,0.9801088097737904,0.0034661160316318274,breastw,A
HBOS,0.1,1,0.1,683,68,0.8333333333333334,0.9708398595162469,0.003415722050704062,breastw,A
HBOS,0.1,2,0.1,683,68,0.8333333333333334,0.9844294467486543,0.003429543925449252,breastw,A
HBOS,0.1,3,0.1,683,68,0.8333333333333334,0.9773870546344106,0.0034217200009152293,breastw,A
HBOS,0.1,4,0.1,683,68,0.8333333333333334,0.98192828624372,0.0036012709606438875,breastw,A
HBOS,0.1,5,0.1,683,68,0.3333333333333333,0.6779207882977506,0.004149254993535578,breastw,A
HBOS,0.1,6,0.1,683,68,0.6666666666666666,0.9909134294168179,0.003496772958897054,breastw,A
HBOS,0.1,7,0.1,683,68,0.5,0.9619225848339603,0.0034836609847843647,breastw,A
HBOS,0.1,8,0.1,683,68,0.3333333333333333,0.9807197529422316,0.0034347819164395332,breastw,A
HBOS,0.1,9,0.1,683,68,0.6666666666666666,0.9471764772832459,0.0036893789656460285,breastw,A
HBOS,0.1,10,0.1,683,68,0.8333333333333334,0.9828159010195899,0.0034880019957199693,breastw,A
HBOS,0.1,11,0.1,683,68,0.6666666666666666,0.9734606205250594,0.003937740926630795,breastw,A
HBOS,0.1,12,0.1,683,68,0.8333333333333334,0.9803273678782208,0.003510698094032705,breastw,A
HBOS,0.1,13,0.1,683,68,0.8333333333333334,0.9751655946953885,0.003618267015554011,breastw,A
HBOS,0.1,14,0.1,683,68,0.8333333333333334,0.9756125524481547,0.0034880329621955752,breastw,A
HBOS,0.1,15,0.1,683,68,0.8333333333333334,0.9784650630011456,0.0035155470250174403,breastw,A
HBOS,0.1,16,0.1,683,68,0.8333333333333334,0.9906338405076841,0.004379471996799111,breastw,A
HBOS,0.1,17,0.1,683,68,1.0,0.9728826825683955,0.004074000986292958,breastw,A
HBOS,0.1,18,0.1,683,68,0.5,0.9784839651119385,0.0035442899679765105,breastw,A
HBOS,0.1,19,0.1,683,68,1.0,0.983344475217267,0.0036983200116083026,breastw,A
HBOS,0.1,20,0.1,683,68,0.8333333333333334,0.9746086292478046,0.0036029990296810865,breastw,A
HBOS,0.1,21,0.1,683,68,0.8333333333333334,0.9817709474820542,0.0036521799629554152,breastw,A
HBOS,0.1,22,0.1,683,68,0.6666666666666666,0.9721856075801862,0.0035729861119762063,breastw,A
HBOS,0.1,23,0.1,683,68,0.8333333333333334,0.9766171245176327,0.0034996229223906994,breastw,A
HBOS,0.1,24,0.1,683,68,0.8333333333333334,0.9777344757875043,0.004015387035906315,breastw,A
HBOS,0.1,25,0.1,683,68,0.8333333333333334,0.9741435460056108,0.003506951965391636,breastw,A
HBOS,0.1,26,0.1,683,68,0.8333333333333334,0.9822173436232303,0.003521620063111186,breastw,A
HBOS,0.1,27,0.1,683,68,0.8333333333333334,0.9908367218372374,0.0035030810395255685,breastw,A
HBOS,0.1,28,0.1,683,68,0.5,0.963096670677898,0.0035164139699190855,breastw,A
HBOS,0.1,29,0.1,683,68,0.6666666666666666,0.9860633829705995,0.003868308966048062,breastw,A
HBOS,0.1,30,0.1,683,68,1.0,0.9828835462209754,0.0037451519165188074,breastw,A
HBOS,0.1,31,0.1,683,68,0.8333333333333334,0.97842276112278,0.003897130023688078,breastw,A
HBOS,0.1,32,0.1,683,68,0.8333333333333334,0.9743913062849451,0.0037369190249592066,breastw,A
HBOS,0.1,33,0.1,683,68,0.8333333333333334,0.9732443710260764,0.0036186440847814083,breastw,A
HBOS,0.1,34,0.1,683,68,0.8333333333333334,0.9853561685019288,0.0035889639984816313,breastw,A
HBOS,0.1,35,0.1,683,68,0.6666666666666666,0.9796218347476365,0.003787349909543991,breastw,A
HBOS,0.1,36,0.1,683,68,0.6666666666666666,0.9827441398793617,0.0038775959983468056,breastw,A
HBOS,0.1,37,0.1,683,68,0.6666666666666666,0.9480658341925382,0.003908855025656521,breastw,A
HBOS,0.1,38,0.1,683,68,0.8333333333333334,0.9743012066595387,0.00349098804872483,breastw,A
HBOS,0.1,39,0.1,683,68,0.8333333333333334,0.9921607196166945,0.003494613105431199,breastw,A
HBOS,0.1,40,0.1,683,68,0.5,0.97963666927735,0.003460813080891967,breastw,A
HBOS,0.1,41,0.1,683,68,0.6666666666666666,0.9903389021479712,0.0035113870399072766,breastw,A
HBOS,0.1,42,0.1,683,68,0.8333333333333334,0.9742492549858638,0.003497909987345338,breastw,A
HBOS,0.1,43,0.1,683,68,0.6666666666666666,0.9811756620019473,0.0035886589903384447,breastw,A
HBOS,0.1,44,0.1,683,68,0.6666666666666666,0.9640704262121095,0.0035093779442831874,breastw,A
HBOS,0.1,45,0.1,683,68,0.6666666666666666,0.9622007559848803,0.0035705100744962692,breastw,A
HBOS,0.1,46,0.1,683,68,0.6666666666666666,0.9874478585446463,0.003577635041438043,breastw,A
HBOS,0.1,47,0.1,683,68,0.8333333333333334,0.9765195479535735,0.0035219750134274364,breastw,A
HBOS,0.1,48,0.1,683,68,0.6666666666666666,0.9727743093342497,0.0034742909483611584,breastw,A
HBOS,0.1,49,0.1,683,68,0.6666666666666666,0.980731405279433,0.003551529021933675,breastw,A
IForest,0.1,0,0.1,683,68,0.6666666666666666,0.9740765486303332,0.4177165050059557,breastw,A
IForest,0.1,1,0.1,683,68,0.6666666666666666,0.974221390517291,0.35171850700862706,breastw,A
IForest,0.1,2,0.1,683,68,0.6666666666666666,0.9774710273593369,0.3495429989416152,breastw,A
IForest,0.1,3,0.1,683,68,0.8333333333333334,0.9862548203581382,0.4559254189953208,breastw,A
IForest,0.1,4,0.1,683,68,0.6666666666666666,0.973217185321031,0.33750367793254554,breastw,A
IForest,0.1,5,0.1,683,68,0.6666666666666666,0.9746782263300615,0.37685412098653615,breastw,A
IForest,0.1,6,0.1,683,68,1.0,0.9847666316693712,0.404985266039148,breastw,A
IForest,0.1,7,0.1,683,68,0.8333333333333334,0.9879313307999313,0.34797724604140967,breastw,A
IForest,0.1,8,0.1,683,68,0.8333333333333334,0.9890374331550802,0.514637194108218,breastw,A
IForest,0.1,9,0.1,683,68,0.8333333333333334,0.9689164677804294,0.3575598510215059,breastw,A
IForest,0.1,10,0.1,683,68,0.5,0.9781189139649444,0.4096184690715745,breastw,A
IForest,0.1,11,0.1,683,68,0.8333333333333334,0.9776992840095464,0.3888741539558396,breastw,A
IForest,0.1,12,0.1,683,68,0.8333333333333334,0.9791049907366736,0.3454580589896068,breastw,A
IForest,0.1,13,0.1,683,68,0.6666666666666666,0.9532717416202184,0.4670235620578751,breastw,A
IForest,0.1,14,0.1,683,68,0.8333333333333334,0.9776954512469925,0.32966357993427664,breastw,A
IForest,0.1,15,0.1,683,68,1.0,0.9798396334478808,0.3507255209842697,breastw,A
IForest,0.1,16,0.1,683,68,0.8333333333333334,0.9485434666258888,0.42543022299651057,breastw,A
IForest,0.1,17,0.1,683,68,0.8333333333333334,0.962469456322541,0.32916411804035306,breastw,A
IForest,0.1,18,0.1,683,68,1.0,0.9786799121215014,0.4144984430167824,breastw,A
IForest,0.1,19,0.1,683,68,0.6666666666666666,0.977614363480088,0.3590284710517153,breastw,A
IForest,0.1,20,0.1,683,68,0.8333333333333334,0.982245131729668,0.32872929994482547,breastw,A
IForest,0.1,21,0.1,683,68,0.8333333333333334,0.9687273282675931,0.4187707300297916,breastw,A
IForest,0.1,22,0.1,683,68,0.8333333333333334,0.9448679007392976,0.32036398991476744,breastw,A
IForest,0.1,23,0.1,683,68,0.8333333333333334,0.9865128185534712,0.33155607199296355,breastw,A
IForest,0.1,24,0.1,683,68,0.6666666666666666,0.9661865281014786,0.4167726549785584,breastw,A
IForest,0.1,25,0.1,683,68,0.6666666666666666,0.9823201466320451,0.31557117693591863,breastw,A
IForest,0.1,26,0.1,683,68,0.5,0.9839642632151654,0.3513266919180751,breastw,A
IForest,0.1,27,0.1,683,68,0.5,0.9767481816619897,0.4271927169756964,breastw,A
IForest,0.1,28,0.1,683,68,0.5,0.9773078906652913,0.3244771589525044,breastw,A
IForest,0.1,29,0.1,683,68,0.6666666666666666,0.9827796869033983,0.4333117729984224,breastw,A
IForest,0.1,30,0.1,683,68,0.8333333333333334,0.979877431795185,0.3407610550057143,breastw,A
IForest,0.1,31,0.1,683,68,0.6666666666666666,0.9704792820316974,0.32121735508553684,breastw,A
IForest,0.1,32,0.1,683,68,0.6666666666666666,0.9685721923091608,0.3975355790462345,breastw,A
IForest,0.1,33,0.1,683,68,0.6666666666666666,0.967813985453296,0.31605460692662746,breastw,A
IForest,0.1,34,0.1,683,68,0.5,0.99045418965616,0.33242134691681713,breastw,A
IForest,0.1,35,0.1,683,68,0.6666666666666666,0.9857592822372818,0.41201912495307624,breastw,A
IForest,0.1,36,0.1,683,68,0.6666666666666666,0.9785447048942505,0.31438655394595116,breastw,A
IForest,0.1,37,0.1,683,68,0.5,0.9820903501737503,0.31883549503982067,breastw,A
IForest,0.1,38,0.1,683,68,0.8333333333333334,0.9806018023522223,0.38727996905799955,breastw,A
IForest,0.1,39,0.1,683,68,0.8333333333333334,0.9756707724625225,0.3028661879943684,breastw,A
IForest,0.1,40,0.1,683,68,0.6666666666666666,0.9847179506771856,0.3366673089331016,breastw,A
IForest,0.1,41,0.1,683,68,0.6666666666666666,0.9852601431980905,0.4100035550072789,breastw,A
IForest,0.1,42,0.1,683,68,0.6666666666666666,0.9729502559792161,0.30412311502732337,breastw,A
IForest,0.1,43,0.1,683,68,0.6666666666666666,0.9782737356574199,0.3382139360764995,breastw,A
IForest,0.1,44,0.1,683,68,0.6666666666666666,0.9851735799308357,0.3752094430383295,breastw,A
IForest,0.1,45,0.1,683,68,0.8333333333333334,0.9725096407162767,0.3084349880227819,breastw,A
IForest,0.1,46,0.1,683,68,0.6666666666666666,0.9671261120232142,0.36526567197870463,breastw,A
IForest,0.1,47,0.1,683,68,0.8333333333333334,0.9744578497251067,0.366559577989392,breastw,A
IForest,0.1,48,0.1,683,68,0.8333333333333334,0.9850697825381368,0.30791201593820006,breastw,A
IForest,0.1,49,0.1,683,68,0.5,0.9777340691656959,0.37305333092808723,breastw,A
LOF,0.1,0,0.1,683,68,0.0,0.3559670037533762,0.023461109027266502,breastw,A
LOF,0.1,1,0.1,683,68,0.0,0.1785032959050868,0.023256264976225793,breastw,A
LOF,0.1,2,0.1,683,68,0.16666666666666666,0.3368956179284001,0.02289272309280932,breastw,A
LOF,0.1,3,0.1,683,68,0.0,0.18462245559122267,0.021089425892569125,breastw,A
LOF,0.1,4,0.1,683,68,0.16666666666666666,0.2672789812257412,0.017975267954170704,breastw,A
LOF,0.1,5,0.1,683,68,0.16666666666666666,0.3086942957514774,0.018374372040852904,breastw,A
LOF,0.1,6,0.1,683,68,0.16666666666666666,0.14989690155621888,0.01817154895979911,breastw,A
LOF,0.1,7,0.1,683,68,0.3333333333333333,0.6677860730638374,0.01652748102787882,breastw,A
LOF,0.1,8,0.1,683,68,0.0,-0.03991321134015183,0.01639650098513812,breastw,A
LOF,0.1,9,0.1,683,68,0.16666666666666666,0.40909745326114577,0.01663202710915357,breastw,A
LOF,0.1,10,0.1,683,68,0.16666666666666666,0.24560959463573784,0.0161693780682981,breastw,A
LOF,0.1,11,0.1,683,68,0.0,0.32324588541252597,0.016230963985435665,breastw,A
LOF,0.1,12,0.1,683,68,0.0,0.3791410984456235,0.016309879021719098,breastw,A
LOF,0.1,13,0.1,683,68,0.0,0.2910999761526048,0.015687679988332093,breastw,A
LOF,0.1,14,0.1,683,68,0.0,0.1528066462485041,0.017033605952747166,breastw,A
LOF,0.1,15,0.1,683,68,0.16666666666666666,0.36597342279503514,0.016125516034662724,breastw,A
LOF,0.1,16,0.1,683,68,0.16666666666666666,0.40255464910492345,0.015535547048784792,breastw,A
LOF,0.1,17,0.1,683,68,0.16666666666666666,0.4938233963123373,0.0166674240026623,breastw,A
LOF,0.1,18,0.1,683,68,0.0,0.2953933935784754,0.016564222052693367,breastw,A
LOF,0.1,19,0.1,683,68,0.16666666666666666,0.28762152173226085,0.015422286000102758,breastw,A
LOF,0.1,20,0.1,683,68,0.0,0.20208196363671685,0.015433519030921161,breastw,A
LOF,0.1,21,0.1,683,68,0.16666666666666666,0.25205099598496344,0.015476875007152557,breastw,A
LOF,0.1,22,0.1,683,68,0.16666666666666666,0.08868406285552358,0.015428722952492535,breastw,A
LOF,0.1,23,0.1,683,68,0.3333333333333333,0.4057339146824097,0.015614146017469466,breastw,A
LOF,0.1,24,0.1,683,68,0.0,0.2408523455108082,0.015618063975125551,breastw,A
LOF,0.1,25,0.1,683,68,0.0,0.3616467480839588,0.015906004002317786,breastw,A
LOF,0.1,26,0.1,683,68,0.16666666666666666,0.1988919004413292,0.016066516982391477,breastw,A
LOF,0.1,27,0.1,683,68,0.0,0.19970779825476653,0.01739720394834876,breastw,A
LOF,0.1,28,0.1,683,68,0.0,0.0766500388912006,0.016567395068705082,breastw,A
LOF,0.1,29,0.1,683,68,0.16666666666666666,0.16974187661499865,0.016229561995714903,breastw,A
LOF,0.1,30,0.1,683,68,0.0,-0.008098945691593227,0.016789327026344836,breastw,A
LOF,0.1,31,0.1,683,68,0.5,0.5581481254396601,0.01680658699478954,breastw,A
LOF,0.1,32,0.1,683,68,0.0,0.13024205369596512,0.016601457027718425,breastw,A
LOF,0.1,33,0.1,683,68,0.16666666666666666,0.4547789438410527,0.01938070508185774,breastw,A
LOF,0.1,34,0.1,683,68,0.0,0.06693172786043763,0.01668143691495061,breastw,A
LOF,0.1,35,0.1,683,68,0.0,0.25240365212083554,0.0179751809919253,breastw,A
LOF,0.1,36,0.1,683,68,0.16666666666666666,0.404545285497637,0.01770317496266216,breastw,A
LOF,0.1,37,0.1,683,68,0.15384615384615385,0.519584363808452,0.02031730394810438,breastw,A
LOF,0.1,38,0.1,683,68,0.16666666666666666,0.12101119495635095,0.017014897079207003,breastw,A
LOF,0.1,39,0.1,683,68,0.0,0.32657997154456464,0.020555869094096124,breastw,A
LOF,0.1,40,0.1,683,68,0.0,0.3851568258139657,0.01915207097772509,breastw,A
LOF,0.1,41,0.1,683,68,0.0,0.25560089217001597,0.02049618400633335,breastw,A
LOF,0.1,42,0.1,683,68,0.0,0.331875131904661,0.016829294036142528,breastw,A
LOF,0.1,43,0.1,683,68,0.16666666666666666,0.3473459906535942,0.01871573505923152,breastw,A
LOF,0.1,44,0.1,683,68,0.15384615384615385,0.38247946268304067,0.01847510098014027,breastw,A
LOF,0.1,45,0.1,683,68,0.0,0.17625825555496838,0.017301011946983635,breastw,A
LOF,0.1,46,0.1,683,68,0.16666666666666666,0.2599056886179905,0.02033970400225371,breastw,A
LOF,0.1,47,0.1,683,68,0.16666666666666666,0.14054250785075265,0.017382408026605844,breastw,A
LOF,0.1,48,0.1,683,68,0.16666666666666666,0.4069701920880071,0.021721094963140786,breastw,A
LOF,0.1,49,0.1,683,68,0.0,0.32273685589148843,0.021417833981104195,breastw,A
KNN,0.1,0,0.1,683,68,0.5,0.9182223962229406,0.010615617968142033,breastw,A
KNN,0.1,1,0.1,683,68,0.6666666666666666,0.9534353041766556,0.009854022064246237,breastw,A
KNN,0.1,2,0.1,683,68,0.5,0.9522150371246564,0.008796926005743444,breastw,A
KNN,0.1,3,0.1,683,68,0.6666666666666666,0.9718648287730948,0.010842706076800823,breastw,A
KNN,0.1,4,0.1,683,68,0.46153846153846156,0.9276124650631452,0.009924937039613724,breastw,A
KNN,0.1,5,0.1,683,68,0.6666666666666666,0.9584025774278018,0.010322413989342749,breastw,A
KNN,0.1,6,0.1,683,68,0.7692307692307693,0.9701843770223105,0.009262913023121655,breastw,A
KNN,0.1,7,0.1,683,68,0.6666666666666666,0.9651631745654697,0.008956045028753579,breastw,A
KNN,0.1,8,0.1,683,68,0.6666666666666666,0.9413235661364184,0.009510244941338897,breastw,A
