method,p,K,rep,n_full,n_sample_target,n_sample_actual,rho_srs,rho_tilde_srs,rho_cluster,rho_tilde_cluster,rho_icc,deff,time_total_s,error,dataset,tier,method_class
IForest,0.2,5,24,351,70,70.0,1.0,0.9691015659172426,0.8571428571428571,0.9621380456652961,0.7599192163476631,10.87894981251962,0.8219868879532441,,ionosphere,T2,III
IForest,0.2,5,25,351,70,70.0,1.0,0.9821537923191321,0.8571428571428571,0.9851631528300236,0.7619722038625953,10.905638650213739,0.9928412819863297,,ionosphere,T2,III
IForest,0.2,5,26,351,70,70.0,0.8571428571428571,0.9796693202694426,0.8571428571428571,0.9735456215554195,0.7633486923783289,10.923533000918276,0.8610052809817716,,ionosphere,T2,III
IForest,0.2,5,27,351,70,70.0,0.8571428571428571,0.9687866328405215,0.8571428571428571,0.9828186510366547,0.7596388374278793,10.87530488656243,0.9624563460238278,,ionosphere,T2,III
IForest,0.2,5,28,351,70,70.0,0.7142857142857143,0.9625229638701776,0.8571428571428571,0.977149855655673,0.7629283464412466,10.918068503736206,1.0536801120033488,,ionosphere,T2,III
IForest,0.2,5,29,351,70,70.0,0.7142857142857143,0.9601434695127284,1.0,0.9808240748840872,0.7640999317748847,10.9332991130735,0.9461010749801062,,ionosphere,T2,III
IForest,0.05,10,0,351,17,17.0,1.0,0.965686274509804,1.0,0.9558823529411765,0.9427018055126005,1.6598912638588204,1.1372984570334665,,ionosphere,T2,III
IForest,0.05,10,1,351,17,17.0,1.0,0.9338235294117647,1.0,0.9779411764705883,0.9473007271480143,1.66311050900361,0.8916784769971855,,ionosphere,T2,III
IForest,0.05,10,2,351,17,17.0,0.0,0.965686274509804,0.0,0.9632352941176472,0.9451719844447131,1.661620389111299,0.9321824670187198,,ionosphere,T2,III
IForest,0.05,10,3,351,17,17.0,0.0,0.7598039215686275,1.0,0.9166666666666667,0.9486897403286116,1.6640828182300282,0.8911847060080618,,ionosphere,T2,III
IForest,0.05,10,4,351,17,17.0,1.0,0.928921568627451,1.0,0.875,0.9434650032200098,1.6604255022540069,0.8136351719731465,,ionosphere,T2,III
IForest,0.05,10,5,351,17,17.0,1.0,0.928921568627451,0.0,0.9583333333333335,0.9457387480302983,1.662017123621209,0.8223069200175814,,ionosphere,T2,III
IForest,0.05,10,6,351,17,17.0,0.0,0.9142156862745098,1.0,0.9215686274509804,0.949536960148379,1.6646758721038653,0.8279307279735804,,ionosphere,T2,III
IForest,0.05,10,7,351,17,17.0,1.0,0.9166666666666667,0.0,0.9411764705882353,0.9448904251079544,1.661423297575568,0.8399177929968573,,ionosphere,T2,III
IForest,0.05,10,8,351,17,17.0,0.0,0.5049019607843138,0.0,0.931372549019608,0.9473646574880723,1.6631552602416506,0.936901368026156,,ionosphere,T2,III
IForest,0.05,10,9,351,17,17.0,0.0,0.8848039215686275,0.0,0.8529411764705884,0.9498401438813109,1.6648881007169176,0.934321001986973,,ionosphere,T2,III
IForest,0.05,10,10,351,17,17.0,1.0,0.948529411764706,1.0,0.982843137254902,0.9465931823784774,1.6626152276649342,0.86645423801383,,ionosphere,T2,III
IForest,0.05,10,11,351,17,17.0,1.0,0.911764705882353,0.0,0.9166666666666667,0.9446697819595795,1.6612688473717057,1.0198458830127493,,ionosphere,T2,III
IForest,0.05,10,12,351,17,17.0,1.0,0.965686274509804,1.0,0.9436274509803922,0.944761939511374,1.6613333576579619,0.9249743649852462,,ionosphere,T2,III
IForest,0.05,10,13,351,17,17.0,0.0,0.8995098039215688,1.0,0.9705882352941178,0.9428780750980574,1.6600146525686401,0.8325327519560233,,ionosphere,T2,III
IForest,0.05,10,14,351,17,17.0,1.0,0.9730392156862747,0.0,0.9215686274509804,0.94380408206972,1.6606628574488038,0.8799460059963167,,ionosphere,T2,III
IForest,0.05,10,15,351,17,17.0,0.0,0.8995098039215688,1.0,0.928921568627451,0.9455893530721425,1.6619125471504996,0.8697937760152854,,ionosphere,T2,III
IForest,0.05,10,16,351,17,17.0,1.0,0.9583333333333335,0.0,0.911764705882353,0.9465186626087407,1.6625630638261186,0.9365622359910049,,ionosphere,T2,III
IForest,0.05,10,17,351,17,17.0,1.0,0.9044117647058825,0.0,0.9362745098039217,0.945495656158927,1.6618469593112488,0.8791137029766105,,ionosphere,T2,III
IForest,0.05,10,18,351,17,17.0,1.0,0.9460784313725492,0.0,0.911764705882353,0.9445258464873922,1.6611680925411745,0.8425380120170303,,ionosphere,T2,III
IForest,0.05,10,19,351,17,17.0,0.0,0.9093137254901962,1.0,0.9338235294117647,0.9455579670696459,1.661890576948752,0.950441705994308,,ionosphere,T2,III
IForest,0.05,10,20,351,17,17.0,1.0,0.9338235294117647,1.0,0.911764705882353,0.9463925663437107,1.6624747964405975,0.8546984170097858,,ionosphere,T2,III
IForest,0.05,10,21,351,17,17.0,1.0,0.877450980392157,1.0,0.9607843137254902,0.9454769463806101,1.661833862466427,0.8365113410400227,,ionosphere,T2,III
IForest,0.05,10,22,351,17,17.0,1.0,0.985294117647059,1.0,0.9215686274509804,0.9421682806798346,1.659517796475884,0.7888754729647189,,ionosphere,T2,III
IForest,0.05,10,23,351,17,17.0,0.0,0.9558823529411765,1.0,0.9705882352941178,0.9471723719676972,1.663020660377388,0.7669780179858208,,ionosphere,T2,III
IForest,0.05,10,24,351,17,17.0,1.0,0.7647058823529413,1.0,0.9338235294117647,0.9459021727341843,1.662131520913929,0.8284313249750994,,ionosphere,T2,III
IForest,0.05,10,25,351,17,17.0,1.0,0.9534313725490198,0.0,0.9411764705882353,0.9454212182790727,1.6617948527953508,0.8497828170075081,,ionosphere,T2,III
IForest,0.05,10,26,351,17,17.0,1.0,0.948529411764706,1.0,0.9411764705882353,0.9424491702623248,1.6597144191836273,0.8851086869835854,,ionosphere,T2,III
IForest,0.05,10,27,351,17,17.0,1.0,0.8676470588235294,1.0,0.948529411764706,0.9473579727908515,1.663150580953596,0.7823258769931272,,ionosphere,T2,III
IForest,0.05,10,28,351,17,17.0,0.0,0.8872549019607844,1.0,0.9411764705882353,0.9449990182475503,1.661499312773285,0.8019187600002624,,ionosphere,T2,III
IForest,0.05,10,29,351,17,17.0,0.0,0.928921568627451,1.0,0.9632352941176472,0.9461361803121954,1.6622953262185367,0.9169176609721035,,ionosphere,T2,III
IForest,0.1,10,0,351,35,35.0,0.6666666666666666,0.8686274509803922,1.0,0.9666666666666667,0.89204286402806,3.23010716007015,0.9940241049625911,,ionosphere,T2,III
IForest,0.1,10,1,351,35,35.0,0.6666666666666666,0.8025210084033615,0.3333333333333333,0.9621848739495799,0.8986011276254787,3.246502819063697,0.8702537870267406,,ionosphere,T2,III
IForest,0.1,10,2,351,35,35.0,1.0,0.953501400560224,1.0,0.9761904761904764,0.8952415792789142,3.2381039481972858,0.8722109899972565,,ionosphere,T2,III
IForest,0.1,10,3,351,35,35.0,0.6666666666666666,0.9431372549019609,0.3333333333333333,0.969747899159664,0.9006193243222123,3.2515483108055308,0.9104010519804433,,ionosphere,T2,III
IForest,0.1,10,4,351,35,35.0,1.0,0.969187675070028,1.0,0.9689075630252102,0.8930410614586499,3.232602653646625,0.8475688180187717,,ionosphere,T2,III
IForest,0.1,10,5,351,35,35.0,0.6666666666666666,0.9476190476190477,1.0,0.9733893557422969,0.8959504511660025,3.2398761279150063,0.8146333930199035,,ionosphere,T2,III
IForest,0.1,10,6,351,35,35.0,0.6666666666666666,0.8949579831932774,1.0,0.9540616246498599,0.9023476395386174,3.2558690988465435,0.786240960995201,,ionosphere,T2,III
IForest,0.1,10,7,351,35,35.0,0.6666666666666666,0.9341736694677871,1.0,0.9563025210084034,0.8946575518202435,3.2366438795506087,0.8250607689842582,,ionosphere,T2,III
IForest,0.1,10,8,351,35,35.0,0.3333333333333333,0.9747899159663865,0.6666666666666666,0.9717086834733893,0.8985269818996875,3.2463174547492186,0.8814483910100535,,ionosphere,T2,III
IForest,0.1,10,9,351,35,35.0,0.3333333333333333,0.9582633053221289,1.0,0.9649859943977593,0.9027882613178835,3.256970653294709,0.91835465002805,,ionosphere,T2,III
IForest,0.1,10,10,351,35,35.0,1.0,0.938935574229692,1.0,0.9574229691876752,0.8973982988575581,3.243495747143895,0.8429310240317136,,ionosphere,T2,III
IForest,0.1,10,11,351,35,35.0,1.0,0.950420168067227,1.0,0.9711484593837536,0.8946610284399528,3.236652571099882,0.8291069489787333,,ionosphere,T2,III
IForest,0.1,10,12,351,35,35.0,1.0,0.9498599439775912,0.6666666666666666,0.9557422969187674,0.894947588235208,3.23736897058802,1.0298050770070404,,ionosphere,T2,III
IForest,0.1,10,13,351,35,35.0,0.6666666666666666,0.8854341736694679,0.6666666666666666,0.9330532212885155,0.8908679699204223,3.2271699248010557,1.0608651340007782,,ionosphere,T2,III
IForest,0.1,10,14,351,35,35.0,1.0,0.9759103641456583,0.3333333333333333,0.972829131652661,0.8931802551813757,3.232950637953439,0.8046254640212283,,ionosphere,T2,III
IForest,0.1,10,15,351,35,35.0,1.0,0.9683473389355742,0.6666666666666666,0.9658263305322129,0.8956560017492322,3.2391400043730805,0.8656346650095657,,ionosphere,T2,III
IForest,0.1,10,16,351,35,35.0,0.6666666666666666,0.9588235294117647,0.6666666666666666,0.9655462184873951,0.897992469047276,3.24498117261819,0.9289983470225707,,ionosphere,T2,III
IForest,0.1,10,17,351,35,35.0,0.6666666666666666,0.9750700280112046,1.0,0.9658263305322129,0.8956029583960214,3.2390073959900536,0.812941390031483,,ionosphere,T2,III
IForest,0.1,10,18,351,35,35.0,1.0,0.9714285714285715,0.6666666666666666,0.9420168067226891,0.8942999735952495,3.2357499339881235,0.8086594719788991,,ionosphere,T2,III
IForest,0.1,10,19,351,35,35.0,1.0,0.9862745098039217,1.0,0.9812324929971991,0.8959663971439653,3.2399159928599133,0.827915049972944,,ionosphere,T2,III
IForest,0.1,10,20,351,35,35.0,1.0,0.922689075630252,0.6666666666666666,0.9602240896358545,0.8971443145873185,3.242860786468296,0.7962400100077502,,ionosphere,T2,III
IForest,0.1,10,21,351,35,35.0,1.0,0.961624649859944,0.6666666666666666,0.9672268907563026,0.8957220876627132,3.2393052191567833,0.7689707190147601,,ionosphere,T2,III
IForest,0.1,10,22,351,35,35.0,1.0,0.9831932773109245,0.3333333333333333,0.9607843137254902,0.8907896602599604,3.2269741506499012,0.7859282590216026,,ionosphere,T2,III
IForest,0.1,10,23,351,35,35.0,0.6666666666666666,0.9669467787114847,0.6666666666666666,0.9722689075630253,0.898582404832233,3.2464560120805825,0.8133375399629585,,ionosphere,T2,III
IForest,0.1,10,24,351,35,35.0,0.6666666666666666,0.923529411764706,0.6666666666666666,0.9739495798319329,0.8963492714457593,3.240873178614398,0.8163645490421914,,ionosphere,T2,III
IForest,0.1,10,25,351,35,35.0,1.0,0.9638655462184874,0.6666666666666666,0.9848739495798319,0.8960260514175051,3.2400651285437627,0.7770853310357779,,ionosphere,T2,III
IForest,0.1,10,26,351,35,35.0,0.6666666666666666,0.9817927170868348,0.6666666666666666,0.9750700280112046,0.8913003474829188,3.228250868707297,0.7868858220172115,,ionosphere,T2,III
IForest,0.1,10,27,351,35,35.0,1.0,0.9252100840336134,1.0,0.9630252100840336,0.8984845757083539,3.2462114392708847,0.7931114779785275,,ionosphere,T2,III
IForest,0.1,10,28,351,35,35.0,0.6666666666666666,0.9563025210084034,1.0,0.9599439775910366,0.8950034095859001,3.2375085239647503,0.7808796979952604,,ionosphere,T2,III
IForest,0.1,10,29,351,35,35.0,1.0,0.9596638655462185,0.6666666666666666,0.9607843137254902,0.8964055153314969,3.2410137883287424,0.8261574190109968,,ionosphere,T2,III
IForest,0.2,10,0,351,70,70.0,0.8571428571428571,0.9701513428396465,0.8571428571428571,0.9618231125885749,0.8124341594830418,5.874604956898251,0.8655139270122163,,ionosphere,T2,III
IForest,0.2,10,1,351,70,70.0,0.8571428571428571,0.9737201245757077,0.8571428571428571,0.9743504505292624,0.819440176033433,5.916641056200598,0.7842513910145499,,ionosphere,T2,III
IForest,0.2,10,2,351,70,70.0,0.8571428571428571,0.9710261569416498,0.8571428571428571,0.9729157554019771,0.8150729973525556,5.890437984115334,0.7669464119826443,,ionosphere,T2,III
IForest,0.2,10,3,351,70,70.0,0.5714285714285714,0.9629078820750591,1.0,0.9763100341177499,0.8214617334387693,5.928770400632615,0.854991278029047,,ionosphere,T2,III
IForest,0.2,10,4,351,70,70.0,0.8571428571428571,0.9672469600209954,0.8571428571428571,0.9817688741142506,0.8133024676356124,5.879814805813675,0.8502072950359434,,ionosphere,T2,III
IForest,0.2,10,5,351,70,70.0,1.0,0.9861079520601872,0.8571428571428571,0.9778147143731957,0.815538286177999,5.893229717067994,0.8079378120019101,,ionosphere,T2,III
IForest,0.2,10,6,351,70,70.0,1.0,0.9647974805353863,0.8571428571428571,0.968961595660922,0.8248008214122818,5.948804928473691,0.7577440830064006,,ionosphere,T2,III
IForest,0.2,10,7,351,70,70.0,0.8571428571428571,0.961578164640014,1.0,0.9631528300236198,0.8140253633202658,5.884152179921594,0.7899601649842225,,ionosphere,T2,III
IForest,0.2,10,8,351,70,70.0,0.8571428571428571,0.9764849969381506,0.8571428571428571,0.98421835359986,0.8189125790486045,5.9134754742916265,1.0646992669790052,,ionosphere,T2,III
IForest,0.2,10,9,351,70,70.0,0.8571428571428571,0.9817688741142506,0.8571428571428571,0.9819438369346514,0.8251153158348906,5.950691895009344,0.8682721839868464,,ionosphere,T2,III
IForest,0.2,10,10,351,70,70.0,0.8571428571428571,0.968926603096842,0.8571428571428571,0.9729857405301373,0.8176575276507136,5.905945165904281,0.8694747380213812,,ionosphere,T2,III
IForest,0.2,10,11,351,70,70.0,0.8571428571428571,0.9815239261656897,0.7142857142857143,0.9762750415536698,0.8147620240926521,5.888572144555912,0.8731802739785053,,ionosphere,T2,III
IForest,0.2,10,12,351,70,70.0,0.8571428571428571,0.9756451754002274,1.0,0.9746653836059836,0.8155308772246109,5.893185263347665,0.849451971007511,,ionosphere,T2,III
IForest,0.2,10,13,351,70,70.0,0.8571428571428571,0.9782692374986878,0.7142857142857143,0.9703263056600472,0.8078463113062643,5.847077867837585,0.8004461550153792,,ionosphere,T2,III
IForest,0.2,10,14,351,70,70.0,0.8571428571428571,0.9417723733706588,1.0,0.9694164989939636,0.8126372777547113,5.875823666528268,0.8622065850067884,,ionosphere,T2,III
IForest,0.2,10,15,351,70,70.0,0.8571428571428571,0.9816638964220104,1.0,0.9815939112938499,0.8151455784486383,5.8908734706918295,0.8492043430451304,,ionosphere,T2,III
IForest,0.2,10,16,351,70,70.0,0.8571428571428571,0.9788994838596797,0.8571428571428571,0.9832732617139658,0.8198730084119581,5.919238050471749,0.868069457996171,,ionosphere,T2,III
IForest,0.2,10,17,351,70,70.0,0.8571428571428571,0.9693465138658034,1.0,0.9807890823200069,0.8151049824899745,5.890629894939847,0.8274672570405528,,ionosphere,T2,III
IForest,0.2,10,18,351,70,70.0,1.0,0.970011372583326,1.0,0.9809290525763275,0.8137988560363427,5.882793136218057,0.8196161889936775,,ionosphere,T2,III
IForest,0.2,10,19,351,70,70.0,0.7142857142857143,0.9741055025807015,1.0,0.9843933164202605,0.8164636622430362,5.898781973458218,0.8602913060458377,,ionosphere,T2,III
IForest,0.2,10,20,351,70,70.0,0.8571428571428571,0.966582101303473,1.0,0.9788994838596797,0.8174843664071062,5.904906198442637,1.1330147880362347,,ionosphere,T2,III
IForest,0.2,10,21,351,70,70.0,0.7142857142857143,0.9716210305310121,1.0,0.9896072084682005,0.8157428075700057,5.894456845420034,0.8417331280070357,,ionosphere,T2,III
IForest,0.2,10,22,351,70,70.0,0.8571428571428571,0.9607733356661711,0.8571428571428571,0.9796693202694426,0.8099595033922435,5.859757020353461,0.8585720049450174,,ionosphere,T2,III
IForest,0.2,10,23,351,70,70.0,0.8571428571428571,0.9741404951447817,0.8571428571428571,0.9752952497594263,0.8198027774001675,5.918816664401005,0.908474832016509,,ionosphere,T2,III
IForest,0.2,10,24,351,70,70.0,1.0,0.9691015659172426,0.8571428571428571,0.9857580264193858,0.8163302667041599,5.897981600224959,0.9248962770216167,,ionosphere,T2,III
IForest,0.2,10,25,351,70,70.0,1.0,0.9821537923191321,0.8571428571428571,0.9814889336016096,0.8170088894247939,5.9020533365487635,0.895548269036226,,ionosphere,T2,III
IForest,0.2,10,26,351,70,70.0,0.8571428571428571,0.9796693202694426,0.7142857142857143,0.9825387105240138,0.8106672491462271,5.8640034948773625,0.8410721690161154,,ionosphere,T2,III
IForest,0.2,10,27,351,70,70.0,0.8571428571428571,0.9687866328405215,0.8571428571428571,0.9763450266818301,0.8187317049967855,5.912390229980713,0.880032574001234,,ionosphere,T2,III
IForest,0.2,10,28,351,70,70.0,0.7142857142857143,0.9625229638701776,1.0,0.9878575802641939,0.8149607777657012,5.889764666594207,0.8264151029870845,,ionosphere,T2,III
IForest,0.2,10,29,351,70,70.0,0.7142857142857143,0.9601434695127284,1.0,0.9645525325868253,0.8157119130888457,5.894271478533074,1.154951202974189,,ionosphere,T2,III
IForest,0.05,20,0,351,21,21.0,1.0,0.9077922077922078,0.5,0.9376623376623376,0.9521121642346898,1.0476056082117344,0.9039310980006121,,ionosphere,T2,III
IForest,0.05,20,1,351,21,21.0,1.0,0.9207792207792208,0.5,0.9519480519480519,0.9518488248241227,1.047592441241206,0.9174583930289373,,ionosphere,T2,III
IForest,0.05,20,2,351,21,21.0,0.5,0.922077922077922,0.5,0.9701298701298702,0.9539399180177357,1.0476969959008868,0.881598578998819,,ionosphere,T2,III
IForest,0.05,20,3,351,21,21.0,0.5,0.9129870129870129,1.0,0.9480519480519479,0.9517848036840812,1.0475892401842042,0.9097594170016237,,ionosphere,T2,III
IForest,0.05,20,4,351,21,21.0,1.0,0.9012987012987014,0.5,0.8948051948051948,0.951580631713505,1.0475790315856752,0.8854126860387623,,ionosphere,T2,III
IForest,0.05,20,5,351,21,21.0,0.5,0.838961038961039,1.0,0.8922077922077922,0.9530406160382973,1.0476520308019148,0.8472757390118204,,ionosphere,T2,III
IForest,0.05,20,6,351,21,21.0,1.0,0.9350649350649349,0.5,0.9051948051948051,0.9535403559452102,1.0476770177972605,0.8903617379837669,,ionosphere,T2,III
IForest,0.05,20,7,351,21,21.0,1.0,0.9805194805194805,1.0,0.9038961038961039,0.950729780549451,1.0475364890274725,0.9237071830430068,,ionosphere,T2,III
IForest,0.05,20,8,351,21,21.0,0.5,0.9363636363636364,0.5,0.9480519480519479,0.9525415988598346,1.0476270799429919,0.9031404940178618,,ionosphere,T2,III
IForest,0.05,20,9,351,21,21.0,1.0,0.9337662337662337,0.5,0.9636363636363635,0.9509681001683922,1.0475484050084196,0.8636064259917475,,ionosphere,T2,III
IForest,0.05,20,10,351,21,21.0,0.5,0.9194805194805193,1.0,0.9389610389610389,0.9524427702648732,1.0476221385132436,0.9257616359973326,,ionosphere,T2,III
IForest,0.05,20,11,351,21,21.0,0.5,0.8753246753246753,1.0,0.9623376623376624,0.9508030445164594,1.047540152225823,0.972520776966121,,ionosphere,T2,III
IForest,0.05,20,12,351,21,21.0,0.5,0.9259740259740258,0.5,0.8454545454545455,0.9488522161126407,1.047442610805632,0.9260232839733362,,ionosphere,T2,III
IForest,0.05,20,13,351,21,21.0,1.0,0.9311688311688312,0.5,0.9519480519480519,0.9519408172284173,1.0475970408614208,1.0239108959794976,,ionosphere,T2,III
IForest,0.05,20,14,351,21,21.0,0.5,0.9558441558441559,0.5,0.9454545454545454,0.9529736170594041,1.0476486808529701,0.8502624849788845,,ionosphere,T2,III
IForest,0.05,20,15,351,21,21.0,1.0,0.8999999999999999,1.0,0.9714285714285713,0.9514181851736764,1.0475709092586838,0.9586554749985225,,ionosphere,T2,III
IForest,0.05,20,16,351,21,21.0,0.5,0.9246753246753248,0.5,0.92987012987013,0.9521080503869503,1.0476054025193475,0.9195734729873948,,ionosphere,T2,III
IForest,0.05,20,17,351,21,21.0,0.5,0.9363636363636364,1.0,0.9103896103896105,0.9515508129415009,1.047577540647075,1.0560152889811434,,ionosphere,T2,III
IForest,0.05,20,18,351,21,21.0,1.0,0.9857142857142858,1.0,0.9597402597402598,0.9528196151912153,1.0476409807595608,0.8598044239915907,,ionosphere,T2,III
IForest,0.05,20,19,351,21,21.0,0.5,0.8818181818181818,1.0,0.8870129870129868,0.9528972732571006,1.047644863662855,0.8627701850491576,,ionosphere,T2,III
IForest,0.05,20,20,351,21,21.0,1.0,0.9506493506493506,0.0,0.9480519480519479,0.951311300113644,1.0475655650056823,0.8417778830043972,,ionosphere,T2,III
IForest,0.05,20,21,351,21,21.0,1.0,0.9090909090909091,1.0,0.9662337662337662,0.9509479070955819,1.0475473953547791,0.8871129479957744,,ionosphere,T2,III
IForest,0.05,20,22,351,21,21.0,1.0,0.9675324675324675,1.0,0.9467532467532468,0.9505459955558557,1.047527299777793,0.8559353519813158,,ionosphere,T2,III
IForest,0.05,20,23,351,21,21.0,1.0,0.877922077922078,0.5,0.9454545454545454,0.9509517673253621,1.0475475883662682,0.9567824199912138,,ionosphere,T2,III
IForest,0.05,20,24,351,21,21.0,0.5,0.9363636363636364,1.0,0.9233766233766234,0.9512980073535102,1.0475649003676755,0.839548849966377,,ionosphere,T2,III
IForest,0.05,20,25,351,21,21.0,1.0,0.9766233766233766,1.0,0.922077922077922,0.9547011899518529,1.0477350594975927,0.8592587040038779,,ionosphere,T2,III
