method,p,rep,n_full,n_sample,rho_srs,rho_tilde_srs,rho_str,rho_tilde_str,rho_str_km,rho_tilde_str_km,time_total_s,error,dataset,tier,method_class
MAD,0.1,4,286048,28604,0.9860188745193988,0.9992149181684615,0.9863874345549738,0.9999288791560103,0.9940725244072525,0.9994632530050863,1.873422078031581,,covertype,T3,I
MAD,0.1,5,286048,28604,0.9966800629040713,0.9999070640740377,0.9909281228192603,0.9994803488005429,0.9972037749038798,0.99995022353327,1.9301867739995942,,covertype,T3,I
MAD,0.1,6,286048,28604,0.9867179307934288,0.9996296238968336,0.9902132121635792,0.9998765372926433,0.9884696016771488,0.9996279772675973,1.892146722995676,,covertype,T3,I
MAD,0.1,7,286048,28604,0.9818245368752184,0.9994727505869315,0.999475799405906,0.9999951864286187,0.9825174825174825,0.999598354139063,1.643532852991484,,covertype,T3,I
MAD,0.1,8,286048,28604,0.9909628084810567,0.999519356798369,0.988822913028292,0.9991998426293902,0.9944075498077595,0.9997889201879251,2.0871309940121137,,covertype,T3,I
MAD,0.1,9,286048,28604,0.9980779311549887,0.9996294225752642,0.9886423204612965,0.9997550928926298,0.9993006993006993,0.9999503708180002,3.0718948650173843,,covertype,T3,I
MAD,0.2,0,286048,57209,0.9955485729248494,0.9996300560858824,0.9965965616545946,0.9999702525692653,0.9926599091226844,0.9999706469245316,3.222490648040548,,covertype,T3,I
MAD,0.2,1,286048,57209,0.9960674648256576,0.9995989347979589,0.9933705512909979,0.9998659627134282,0.9984336930038288,0.9999590957767518,2.1987636589910835,,covertype,T3,I
MAD,0.2,2,286048,57209,0.9929214366861837,0.9998439999967894,0.9896871176367767,0.9999114879670778,0.9965041076734836,0.9996012286715434,1.7095462360302918,,covertype,T3,I
MAD,0.2,3,286048,57209,0.9998252359314925,0.9999912252254457,1.0,0.9999296613351479,0.9958063952472479,0.9996550176826097,2.3960196480038576,,covertype,T3,I
MAD,0.2,4,286048,57209,0.9902268760907504,0.9992729331786491,0.9972042634981653,0.9999118237134537,0.9883812352581463,0.9995659539807424,2.5130067599820904,,covertype,T3,I
MAD,0.2,5,286048,57209,0.9986013986013986,0.9999169312634684,0.9861437908496732,0.9990698280196394,0.9998252359314925,0.999980465988289,2.9617162389913574,,covertype,T3,I
MAD,0.2,6,286048,57209,0.9928446771378708,0.9995363703397189,0.9934572101544098,0.9999036186044743,0.9968586387434555,0.9996941241536341,2.3683836390264332,,covertype,T3,I
MAD,0.2,7,286048,57209,0.9875185476128131,0.9999113400543177,0.998603595740967,0.9996789096804396,0.9901473537361584,0.9994531965565848,2.337757069966756,,covertype,T3,I
MAD,0.2,8,286048,57209,0.9977304469273743,0.9996003824955056,0.9954553399755287,0.9998324439029204,0.9859792737089611,0.9996325519446027,2.7621568180038594,,covertype,T3,I
MAD,0.2,9,286048,57209,0.9963286713286713,0.9995139421140633,0.987355018749455,0.9991850709666978,0.9998252359314925,0.999928714085441,3.133054013014771,,covertype,T3,I
ChiSquare,0.05,0,286048,14302,0.9902097902097902,0.9998317869910474,0.9951048951048951,0.9999055471089728,0.9916083916083916,0.9998956584227,2.6815562520059757,,covertype,T3,I
ChiSquare,0.05,1,286048,14302,0.9944055944055944,0.9998203911192242,0.9888111888111888,0.9996528284916979,0.9944055944055944,0.9999497905202733,2.5642259040032513,,covertype,T3,I
ChiSquare,0.05,2,286048,14302,0.9874125874125874,0.9997120348638939,0.986013986013986,0.9996783849450354,0.9923076923076923,0.9999099289489232,1.3965421479661018,,covertype,T3,I
ChiSquare,0.05,3,286048,14302,0.993006993006993,0.999886530325087,0.9965034965034965,0.9999459415858499,0.9937062937062937,0.9999185551640971,2.095748127961997,,covertype,T3,I
ChiSquare,0.05,4,286048,14302,0.9923076923076923,0.9999017491864661,0.9958041958041958,0.9998566216971402,0.9923076923076923,0.9998651908664211,1.9599579669884406,,covertype,T3,I
ChiSquare,0.05,5,286048,14302,0.986013986013986,0.9998394468798895,0.9867132867132867,0.9994911309998842,0.9895104895104895,0.999899229568606,2.025365529989358,,covertype,T3,I
ChiSquare,0.05,6,286048,14302,0.993006993006993,0.9998779869078817,0.9958041958041958,0.9999386208548792,0.9902097902097902,0.9999316593362387,2.1562573080300353,,covertype,T3,I
ChiSquare,0.05,7,286048,14302,0.9818181818181818,0.9997366629175788,0.9881118881118881,0.9998791035462649,0.9916083916083916,0.9998572934415496,2.152894707978703,,covertype,T3,I
ChiSquare,0.05,8,286048,14302,0.9902097902097902,0.9998634641483232,0.9853146853146854,0.9997667405255758,0.993006993006993,0.9998486410805125,2.45484917802969,,covertype,T3,I
ChiSquare,0.05,9,286048,14302,0.9916083916083916,0.9998633360360542,0.9944055944055944,0.9999217507965018,0.9944055944055944,0.9999232521367659,3.004098418983631,,covertype,T3,I
ChiSquare,0.1,0,286048,28604,0.9972027972027973,0.9999621090260774,0.9951048951048951,0.9998629626637636,0.9958041958041958,0.9999762149095038,2.437033803027589,,covertype,T3,I
ChiSquare,0.1,1,286048,28604,0.9926573426573426,0.9998603422788166,0.9947552447552448,0.9999588482864238,0.9958041958041958,0.999916554884853,2.4845808970276266,,covertype,T3,I
ChiSquare,0.1,2,286048,28604,0.9954545454545455,0.9999447763061707,0.993006993006993,0.9998762927633523,0.9961538461538462,0.9999617056238963,2.179052346968092,,covertype,T3,I
ChiSquare,0.1,3,286048,28604,0.9933566433566433,0.9999633437761578,0.9947552447552448,0.9999702098914958,0.9958041958041958,0.9999578536504512,2.6340739380102605,,covertype,T3,I
ChiSquare,0.1,4,286048,28604,0.9958041958041958,0.9999423177628456,0.9954545454545455,0.9999649251409499,0.9947552447552448,0.9999349092259583,1.876172968011815,,covertype,T3,I
ChiSquare,0.1,5,286048,28604,0.9951048951048951,0.9999566058776879,0.9947552447552448,0.9999397807357836,0.9965034965034965,0.9999567092725992,2.1778220210107975,,covertype,T3,I
ChiSquare,0.1,6,286048,28604,0.9898601398601399,0.9999056555357915,0.9968531468531469,0.9999613395679674,0.9923076923076923,0.9999092992334809,2.2342948500299826,,covertype,T3,I
ChiSquare,0.1,7,286048,28604,0.9888111888111888,0.9998262011258077,0.9944055944055944,0.9999525821481952,0.9923076923076923,0.9999475273753122,2.060121398011688,,covertype,T3,I
ChiSquare,0.1,8,286048,28604,0.9933566433566433,0.9998983088533143,0.9961538461538462,0.999951327982022,0.9965034965034965,0.9999690882461678,2.678000681044068,,covertype,T3,I
ChiSquare,0.1,9,286048,28604,0.9919580419580419,0.9999536272828272,0.9947552447552448,0.9999349465106813,0.9968531468531469,0.9999859182073572,3.290824231982697,,covertype,T3,I
ChiSquare,0.2,0,286048,57209,0.9972027972027973,0.9999672571013828,0.9968531468531469,0.9999839680711162,0.9986013986013986,0.9999889399953259,2.7043795930221677,,covertype,T3,I
ChiSquare,0.2,1,286048,57209,0.997027972027972,0.9999650761209992,0.9949300699300699,0.999940302258814,0.9968531468531469,0.9999846901504362,2.5957339809974656,,covertype,T3,I
ChiSquare,0.2,2,286048,57209,0.9956293706293706,0.99997225597268,0.9973776223776224,0.9999772846944557,0.9968531468531469,0.999975036147964,1.613565914973151,,covertype,T3,I
ChiSquare,0.2,3,286048,57209,0.9947552447552448,0.9999698230953932,0.9965034965034965,0.9999566115307722,0.9963286713286713,0.9999784000426672,2.090743712033145,,covertype,T3,I
ChiSquare,0.2,4,286048,57209,0.9975524475524475,0.9999840725732665,0.9952797202797202,0.99996187924794,0.9963286713286713,0.9999865036759741,2.013627310981974,,covertype,T3,I
ChiSquare,0.2,5,286048,57209,0.9977272727272727,0.9999812331646238,0.9956293706293706,0.9999471305611081,0.9984265734265734,0.9999858104060597,2.1215418740175664,,covertype,T3,I
ChiSquare,0.2,6,286048,57209,0.9975524475524475,0.999989861325073,0.9954545454545455,0.9999726968657877,0.9975524475524475,0.9999818996659409,1.9474586870055646,,covertype,T3,I
ChiSquare,0.2,7,286048,57209,0.9961538461538462,0.9999643910296981,0.9958041958041958,0.9999748592882961,0.9977272727272727,0.9999870400238187,2.042831179976929,,covertype,T3,I
ChiSquare,0.2,8,286048,57209,0.9944055944055944,0.9999175399859729,0.9973776223776224,0.9999813510990121,0.9994755244755245,0.999996524903082,2.1968329519731924,,covertype,T3,I
ChiSquare,0.2,9,286048,57209,0.9958041958041958,0.9999780867284209,0.9982517482517482,0.9999831552971927,0.9980769230769231,0.9999858924979036,3.0337284459965304,,covertype,T3,I
COPOD,0.05,0,286048,14302,0.9895104895104895,0.9997788996687378,0.986013986013986,0.9998593183800041,0.9874125874125874,0.9998709722237984,8.328420525998808,,covertype,T3,II
COPOD,0.05,1,286048,14302,0.9818181818181818,0.999798931916278,0.9755244755244755,0.999678810018361,0.986013986013986,0.999831091726026,7.784537647035904,,covertype,T3,II
COPOD,0.05,2,286048,14302,0.9888111888111888,0.99968752261251,0.986013986013986,0.999696837025036,0.9867132867132867,0.9998857356450763,7.502508869976737,,covertype,T3,II
COPOD,0.05,3,286048,14302,0.9888111888111888,0.9998292826488692,0.986013986013986,0.9998840808998868,0.9895104895104895,0.9998605589958852,8.531213467998896,,covertype,T3,II
COPOD,0.05,4,286048,14302,0.990909090909091,0.9998480312469148,0.9839160839160839,0.9998179464112725,0.9895104895104895,0.9998112847783824,7.960973274020944,,covertype,T3,II
COPOD,0.05,5,286048,14302,0.9874125874125874,0.9998172662537528,0.9874125874125874,0.999650488580501,0.9832167832167832,0.999840144593778,8.906665425980464,,covertype,T3,II
COPOD,0.05,6,286048,14302,0.9881118881118881,0.9998420277809623,0.990909090909091,0.9998680974299315,0.986013986013986,0.9998743158506497,8.936436106974725,,covertype,T3,II
COPOD,0.05,7,286048,14302,0.9825174825174825,0.9998115264819988,0.9874125874125874,0.9998605321814031,0.9874125874125874,0.9998627804303061,8.326163786987308,,covertype,T3,II
COPOD,0.05,8,286048,14302,0.9797202797202798,0.9998367813882938,0.986013986013986,0.9997917072736108,0.9867132867132867,0.9998512718449541,9.574415898008738,,covertype,T3,II
COPOD,0.05,9,286048,14302,0.9867132867132867,0.9998270399211979,0.9867132867132867,0.999887452567705,0.9867132867132867,0.9998590627625557,9.009539630962536,,covertype,T3,II
COPOD,0.1,0,286048,28604,0.9944055944055944,0.999922973590695,0.990909090909091,0.9998609044605098,0.990909090909091,0.9999245402556175,10.651879517012276,,covertype,T3,II
COPOD,0.1,1,286048,28604,0.9867132867132867,0.9998634563817717,0.9916083916083916,0.9999418779209442,0.9947552447552448,0.9999366089849742,10.18363062600838,,covertype,T3,II
COPOD,0.1,2,286048,28604,0.9951048951048951,0.9999275645324166,0.9937062937062937,0.9999092026278183,0.9919580419580419,0.9999344155643524,11.974100440042093,,covertype,T3,II
COPOD,0.1,3,286048,28604,0.9898601398601399,0.9999424209793216,0.9923076923076923,0.9999394195857931,0.9923076923076923,0.9999246488707799,10.168303438986186,,covertype,T3,II
COPOD,0.1,4,286048,28604,0.9926573426573426,0.9999353613362952,0.9877622377622378,0.999930502513818,0.9923076923076923,0.9999199153584227,10.092541815014556,,covertype,T3,II
COPOD,0.1,5,286048,28604,0.9923076923076923,0.9999238919138912,0.9916083916083916,0.9999305557043853,0.9923076923076923,0.9999396319188955,8.967282505996991,,covertype,T3,II
COPOD,0.1,6,286048,28604,0.9867132867132867,0.9999135553366916,0.9874125874125874,0.9999290611241493,0.9905594405594406,0.9999002292411243,9.304580244002864,,covertype,T3,II
COPOD,0.1,7,286048,28604,0.9881118881118881,0.9998625685212339,0.9884615384615385,0.9999348875163598,0.9926573426573426,0.9999231496619999,9.243639242020436,,covertype,T3,II
COPOD,0.1,8,286048,28604,0.9902097902097902,0.9999150750496082,0.9926573426573426,0.999924269010233,0.9937062937062937,0.9999424610010743,8.838816675997805,,covertype,T3,II
COPOD,0.1,9,286048,28604,0.9898601398601399,0.9999364186696298,0.9902097902097902,0.9999223864773177,0.9940559440559441,0.9999368009559702,9.62976482702652,,covertype,T3,II
COPOD,0.2,0,286048,57209,0.9935314685314686,0.999958614196588,0.9940559440559441,0.9999684336300618,0.9966783216783217,0.9999778186084302,11.567662246001419,,covertype,T3,II
COPOD,0.2,1,286048,57209,0.9931818181818182,0.9999588233083672,0.9942307692307693,0.9999637753555438,0.9938811188811189,0.9999707359171052,10.459570416016504,,covertype,T3,II
COPOD,0.2,2,286048,57209,0.9931818181818182,0.9999653730244392,0.9949300699300699,0.9999720676418549,0.9947552447552448,0.9999706527480414,9.933758272032719,,covertype,T3,II
COPOD,0.2,3,286048,57209,0.9938811188811189,0.9999557796690802,0.9933566433566433,0.9999575399942782,0.9952797202797202,0.9999682867882107,10.022498887963593,,covertype,T3,II
COPOD,0.2,4,286048,57209,0.9947552447552448,0.9999619059004711,0.9926573426573426,0.9999536985028141,0.9940559440559441,0.9999715124297865,9.835382602992468,,covertype,T3,II
COPOD,0.2,5,286048,57209,0.9961538461538462,0.9999692514759151,0.9933566433566433,0.9999578690877908,0.9958041958041958,0.9999731369696306,11.861660592956468,,covertype,T3,II
COPOD,0.2,6,286048,57209,0.9935314685314686,0.9999735714577427,0.9940559440559441,0.999970676893384,0.9961538461538462,0.9999774820039261,12.334737200988457,,covertype,T3,II
COPOD,0.2,7,286048,57209,0.9945804195804195,0.9999648311882741,0.9944055944055944,0.9999734848576377,0.9949300699300699,0.9999739206028051,11.518992722965777,,covertype,T3,II
COPOD,0.2,8,286048,57209,0.9949300699300699,0.9999388111110226,0.9949300699300699,0.999969686021644,0.9952797202797202,0.9999737685084832,9.559368582966272,,covertype,T3,II
COPOD,0.2,9,286048,57209,0.9958041958041958,0.9999729356055901,0.9942307692307693,0.9999655492248163,0.9938811188811189,0.9999710078376147,11.824800372996833,,covertype,T3,II
ECOD,0.05,0,286048,14302,0.9825174825174825,0.9996978224418678,0.9895104895104895,0.9998168918231679,0.9832167832167832,0.999794539464569,8.38675039098598,,covertype,T3,II
ECOD,0.05,1,286048,14302,0.9846153846153847,0.9996980910009857,0.9783216783216783,0.9996309158832208,0.9811188811188811,0.9997641395085142,8.67502326599788,,covertype,T3,II
ECOD,0.05,2,286048,14302,0.9804195804195804,0.9995719059003402,0.9811188811188811,0.9995870967166505,0.9867132867132867,0.9998295887859996,7.689519134000875,,covertype,T3,II
ECOD,0.05,3,286048,14302,0.9839160839160839,0.9997830934955656,0.9881118881118881,0.9998167739739909,0.9874125874125874,0.9997983661089671,9.195199927024078,,covertype,T3,II
ECOD,0.05,4,286048,14302,0.9874125874125874,0.9998240249512117,0.9797202797202798,0.9997030357727764,0.9832167832167832,0.9997331910718075,8.212810594006442,,covertype,T3,II
ECOD,0.05,5,286048,14302,0.9846153846153847,0.9997436263436283,0.9776223776223776,0.9995985714649728,0.9769230769230769,0.9998119380762988,7.667512847983744,,covertype,T3,II
ECOD,0.05,6,286048,14302,0.9811188811188811,0.999783670739128,0.9895104895104895,0.9998145565225688,0.9825174825174825,0.9998158337771149,7.7507585330167785,,covertype,T3,II
ECOD,0.05,7,286048,14302,0.9811188811188811,0.9997157861389644,0.9818181818181818,0.9998034866372381,0.9811188811188811,0.9997897569825392,8.475636755989399,,covertype,T3,II
ECOD,0.05,8,286048,14302,0.9839160839160839,0.9997588554968134,0.9825174825174825,0.9997014424789796,0.9839160839160839,0.9997706358490118,8.608066404995043,,covertype,T3,II
ECOD,0.05,9,286048,14302,0.9825174825174825,0.999756920616788,0.9874125874125874,0.9998393986532007,0.9867132867132867,0.9997685990394986,8.25693853001576,,covertype,T3,II
ECOD,0.1,0,286048,28604,0.9919580419580419,0.9998920284115672,0.9881118881118881,0.9998158065202972,0.9888111888111888,0.9999039981294644,8.415162252029404,,covertype,T3,II
ECOD,0.1,1,286048,28604,0.9853146853146854,0.9997909975171476,0.9937062937062937,0.9999164434542113,0.9933566433566433,0.9999169105653989,9.15453035099199,,covertype,T3,II
ECOD,0.1,2,286048,28604,0.9881118881118881,0.9998720189058533,0.990909090909091,0.9998741533818899,0.9867132867132867,0.9999204174541616,8.00733183301054,,covertype,T3,II
ECOD,0.1,3,286048,28604,0.9923076923076923,0.9999297341504171,0.9884615384615385,0.9999123036737367,0.9905594405594406,0.9998912872574615,8.736483719025273,,covertype,T3,II
ECOD,0.1,4,286048,28604,0.9905594405594406,0.9999140195231848,0.9846153846153847,0.9998913651212902,0.9898601398601399,0.9998947903385844,8.056513172050472,,covertype,T3,II
ECOD,0.1,5,286048,28604,0.9888111888111888,0.9998865564195794,0.9905594405594406,0.9999143682832192,0.9888111888111888,0.9999010443909147,8.855994220008142,,covertype,T3,II
ECOD,0.1,6,286048,28604,0.9853146853146854,0.9998782759479962,0.9877622377622378,0.9998989167805258,0.9891608391608392,0.9998808756185815,8.995772877009585,,covertype,T3,II
ECOD,0.1,7,286048,28604,0.9867132867132867,0.9998026826711239,0.987062937062937,0.9999224563469481,0.9874125874125874,0.9998907291131179,8.077557176991832,,covertype,T3,II
ECOD,0.1,8,286048,28604,0.9863636363636363,0.9998691008625187,0.9898601398601399,0.9998920445025125,0.9905594405594406,0.9999154318817777,8.480807457002811,,covertype,T3,II
ECOD,0.1,9,286048,28604,0.987062937062937,0.9999143272775103,0.9888111888111888,0.999898967198684,0.9877622377622378,0.9999193313491997,8.974650338990614,,covertype,T3,II
ECOD,0.2,0,286048,57209,0.9938811188811189,0.999945887603144,0.990034965034965,0.9999531839459773,0.995979020979021,0.9999696425078841,10.650548335979693,,covertype,T3,II
ECOD,0.2,1,286048,57209,0.9923076923076923,0.9999410911984223,0.9917832167832168,0.9999522291593611,0.9935314685314686,0.9999556921810764,10.12040190002881,,covertype,T3,II
ECOD,0.2,2,286048,57209,0.9928321678321679,0.9999470807703401,0.9949300699300699,0.999963413466375,0.9937062937062937,0.9999551282388384,9.670654612011276,,covertype,T3,II
ECOD,0.2,3,286048,57209,0.9949300699300699,0.9999448652463822,0.9937062937062937,0.9999481155208305,0.9928321678321679,0.9999557909085534,10.996688682003878,,covertype,T3,II
ECOD,0.2,4,286048,57209,0.9944055944055944,0.9999524098309556,0.9914335664335664,0.9999291951918624,0.9912587412587412,0.9999567204501764,10.392749335966073,,covertype,T3,II
ECOD,0.2,5,286048,57209,0.9945804195804195,0.9999439161356771,0.9912587412587412,0.9999336737119097,0.9931818181818182,0.9999604828049719,10.751912502048071,,covertype,T3,II
ECOD,0.2,6,286048,57209,0.9914335664335664,0.9999602682824205,0.9940559440559441,0.999962251253282,0.9949300699300699,0.9999645930441852,10.7669983789674,,covertype,T3,II
ECOD,0.2,7,286048,57209,0.9921328671328671,0.9999371969414033,0.9937062937062937,0.999958994710221,0.9924825174825175,0.9999667535618203,10.908091871999204,,covertype,T3,II
ECOD,0.2,8,286048,57209,0.9898601398601399,0.9999106430216373,0.9935314685314686,0.9999565113085954,0.9926573426573426,0.9999586064617956,9.575144539994653,,covertype,T3,II
ECOD,0.2,9,286048,57209,0.9914335664335664,0.9999589096271186,0.9923076923076923,0.9999382079048766,0.9935314685314686,0.9999532434268504,11.476612434955314,,covertype,T3,II
HBOS,0.05,0,286048,14302,0.8923076923076924,0.9582943243677561,0.8839160839160839,0.964250857404793,0.8454545454545455,0.9351026209492,2.1754645600449294,,covertype,T3,II
