method,p,rep,n_full,n_sample,rho,rho_tilde,time_fit_s,time_score_s,time_total_s,dataset,part,n_vs_psi
LOF,0.5,26,5000,2500,0.728,0.8414494367274928,0.7094847810221836,0.20996542600914836,0.9212536700069904,shuttle,A,
LOF,0.5,27,5000,2500,0.676,0.8201210363551674,0.7693249189760536,0.28162589797284454,1.053729261038825,shuttle,A,
LOF,0.5,28,5000,2500,0.736,0.8370062342160496,0.7696597749600187,0.2233702220255509,0.9944490389898419,shuttle,A,
LOF,0.5,29,5000,2500,0.724,0.8326480713662442,0.7515099940355867,0.2682482780655846,1.0219975269865245,shuttle,A,
MAD,0.02,0,3062,61,1.0,0.9997878828052501,0.026561863953247666,0.0014861710369586945,0.02909636404365301,musk,A,
MAD,0.02,1,3062,61,1.0,0.999719517659391,0.026050764019601047,0.0015805880539119244,0.028760478948242962,musk,A,
MAD,0.02,2,3062,61,1.0,0.9902139130614939,0.024601232958957553,0.002264962997287512,0.0280227679759264,musk,A,
MAD,0.02,3,3062,61,1.0,0.9899669093315685,0.023656046018004417,0.0015672910958528519,0.026258012047037482,musk,A,
MAD,0.02,4,3062,61,1.0,0.9995201407587108,0.026343856006860733,0.002163724973797798,0.029572258004918694,musk,A,
MAD,0.02,5,3062,61,1.0,0.9995217853347502,0.027103053987957537,0.0016020290786400437,0.02985994692426175,musk,A,
MAD,0.02,6,3062,61,1.0,0.9996275010642828,0.027411988005042076,0.0010086960392072797,0.029666975024156272,musk,A,
MAD,0.02,7,3062,61,0.3333333333333333,0.6845351891334437,0.025191052933223546,0.0019010950345546007,0.028898998978547752,musk,A,
MAD,0.02,8,3062,61,0.5,0.7837281187883965,0.026864888961426914,0.002231859019957483,0.02992774499580264,musk,A,
MAD,0.02,9,3062,61,1.0,0.9982376403807459,0.025405835011042655,0.0014408299466595054,0.02877386601176113,musk,A,
MAD,0.02,10,3062,61,1.0,0.995109634551495,0.027744955965317786,0.0018741620006039739,0.0308511049952358,musk,A,
MAD,0.02,11,3062,61,1.0,0.9979211087420041,0.026649622013792396,0.0015698160277679563,0.02935311000328511,musk,A,
MAD,0.02,12,3062,61,1.0,0.9929455610275519,0.025962839950807393,0.0011936209630221128,0.028088293969631195,musk,A,
MAD,0.02,13,3062,61,1.0,0.9965926417846406,0.02723816002253443,0.002327744965441525,0.03069476899690926,musk,A,
MAD,0.02,14,3062,61,1.0,0.9921472913461026,0.027222678065299988,0.0017367040272802114,0.03013780794572085,musk,A,
MAD,0.02,15,3062,61,1.0,0.9796394177494551,0.02656175591982901,0.0016374520491808653,0.02939251996576786,musk,A,
MAD,0.02,16,3062,61,1.0,0.9310678460925653,0.0248376140370965,0.002594872028566897,0.02864386502187699,musk,A,
MAD,0.02,17,3062,61,1.0,0.9990421965625498,0.026581828016787767,0.0018853010842576623,0.029704609070904553,musk,A,
MAD,0.02,18,3062,61,1.0,0.9963548969444113,0.02725014404859394,0.001732136937789619,0.030105361016467214,musk,A,
MAD,0.02,19,3062,61,1.0,0.9991467576791808,0.02585211698897183,0.00273641396779567,0.029801934957504272,musk,A,
MAD,0.02,20,3062,61,1.0,0.9818549459905282,0.025298482971265912,0.0016261429991573095,0.02808860596269369,musk,A,
MAD,0.02,21,3062,61,0.5,0.7429441239515343,0.024899914977140725,0.0015067639760673046,0.027687252033501863,musk,A,
MAD,0.02,22,3062,61,1.0,0.9974274556688946,0.026260048034600914,0.0017979940166696906,0.028884194092825055,musk,A,
MAD,0.02,23,3062,61,0.9411764705882353,0.8768501581608328,0.025856015970930457,0.002316504018381238,0.02931430598255247,musk,A,
MAD,0.02,24,3062,61,1.0,0.9964078841854606,0.0265616939868778,0.00226752704475075,0.02992966095916927,musk,A,
MAD,0.02,25,3062,61,1.0,0.9976908376685425,0.025840710033662617,0.0014583420706912875,0.028506485978141427,musk,A,
MAD,0.02,26,3062,61,1.0,0.7924938379098955,0.025502411066554487,0.0019348029745742679,0.028561661951243877,musk,A,
MAD,0.02,27,3062,61,1.0,0.9968283459175132,0.026707287994213402,0.0026889200089499354,0.03059933101758361,musk,A,
MAD,0.02,28,3062,61,1.0,0.9907908122289447,0.025794654968194664,0.0015181020135059953,0.028481992078013718,musk,A,
MAD,0.02,29,3062,61,1.0,0.9977611343585917,0.025857271975837648,0.0017155910609290004,0.028769975993782282,musk,A,
MAD,0.05,0,3062,153,0.6,0.7528359563598531,0.027560487971641123,0.0032096789218485355,0.03196664806455374,musk,A,
MAD,0.05,1,3062,153,1.0,0.9996446169554005,0.02671370597090572,0.003678529988974333,0.031570993014611304,musk,A,
MAD,0.05,2,3062,153,1.0,0.9975207338371522,0.0269742279779166,0.0033734129974618554,0.03165405592881143,musk,A,
MAD,0.05,3,3062,153,1.0,0.9997857922288947,0.026493660057894886,0.0026532859774306417,0.030337480013258755,musk,A,
MAD,0.05,4,3062,153,1.0,0.9836245540210217,0.02598554699216038,0.002077882061712444,0.029241205076687038,musk,A,
MAD,0.05,5,3062,153,1.0,0.9989489796522967,0.027587675023823977,0.0033482389990240335,0.03216349601279944,musk,A,
MAD,0.05,6,3062,153,1.0,0.999884578023505,0.02621697203721851,0.0021121070021763444,0.029464068007655442,musk,A,
MAD,0.05,7,3062,153,1.0,0.9995319301376161,0.026324443984776735,0.0033143910113722086,0.030908468062989414,musk,A,
MAD,0.05,8,3062,153,1.0,0.9817018238453131,0.02671363390982151,0.0030187969096004963,0.030941572040319443,musk,A,
MAD,0.05,9,3062,153,1.0,0.9996377915439559,0.024850260000675917,0.0027669230476021767,0.02919156104326248,musk,A,
MAD,0.05,10,3062,153,1.0,0.9996722435684102,0.026014978997409344,0.0030652580317109823,0.030232123914174736,musk,A,
MAD,0.05,11,3062,153,0.5333333333333333,0.657586392408234,0.026553021045401692,0.002704922924749553,0.03129280905704945,musk,A,
MAD,0.05,12,3062,153,1.0,0.9972018373762941,0.025912152021192014,0.0023193489760160446,0.029469790984876454,musk,A,
MAD,0.05,13,3062,153,1.0,0.9942067585577735,0.027655303943902254,0.003610213054344058,0.03235618199687451,musk,A,
MAD,0.05,14,3062,153,1.0,0.9987621276617152,0.026675422093831003,0.0033545849146321416,0.031406734022311866,musk,A,
MAD,0.05,15,3062,153,1.0,0.9980508542218911,0.025674874079413712,0.003402378992177546,0.03037186397705227,musk,A,
MAD,0.05,16,3062,153,1.0,0.9998449724741889,0.0267279299441725,0.0030509689822793007,0.03103259496856481,musk,A,
MAD,0.05,17,3062,153,1.0,0.9984142918894131,0.024835099931806326,0.0022897099843248725,0.028287423076108098,musk,A,
MAD,0.05,18,3062,153,1.0,0.9992490689484006,0.027357852086424828,0.0025963260559365153,0.03125000500585884,musk,A,
MAD,0.05,19,3062,153,1.0,0.997089239496048,0.02926964999642223,0.0031747500179335475,0.034563982975669205,musk,A,
MAD,0.05,20,3062,153,1.0,0.9997295468776323,0.02579550992231816,0.003170425072312355,0.030264646047726274,musk,A,
MAD,0.05,21,3062,153,1.0,0.9998041751870801,0.026550241047516465,0.0025171180022880435,0.030352768022567034,musk,A,
MAD,0.05,22,3062,153,1.0,0.999714722191744,0.025761394994333386,0.004373750067315996,0.031366139999590814,musk,A,
MAD,0.05,23,3062,153,1.0,0.9993383279270714,0.026271387934684753,0.0029512960463762283,0.03057054290547967,musk,A,
MAD,0.05,24,3062,153,0.4666666666666667,0.7615746096523967,0.026836115051992238,0.003522481070831418,0.03162209305446595,musk,A,
MAD,0.05,25,3062,153,1.0,0.9985115959163396,0.026908951927907765,0.0022973150480538607,0.031189569970592856,musk,A,
MAD,0.05,26,3062,153,1.0,0.9890240636997246,0.026280584977939725,0.0022388839861378074,0.029729456990025938,musk,A,
MAD,0.05,27,3062,153,1.0,0.9999030366427016,0.024866417981684208,0.002291759941726923,0.028357294970192015,musk,A,
MAD,0.05,28,3062,153,1.0,0.9919176429026036,0.02551123092416674,0.0024990859674289823,0.02928621496539563,musk,A,
MAD,0.05,29,3062,153,1.0,0.9982606910285651,0.0269579739542678,0.003140101907774806,0.0314247109927237,musk,A,
MAD,0.1,0,3062,306,1.0,0.9965834331908567,0.027164296945556998,0.004529183963313699,0.03312916401773691,musk,A,
MAD,0.1,1,3062,306,1.0,0.9981034734611901,0.027980122016742826,0.004680390004068613,0.03397888992913067,musk,A,
MAD,0.1,2,3062,306,1.0,0.9998047230507816,0.027127194916829467,0.0046056869905442,0.03377761004958302,musk,A,
MAD,0.1,3,3062,306,1.0,0.9999828711287888,0.026842009974643588,0.00352452602237463,0.03162128000985831,musk,A,
MAD,0.1,4,3062,306,1.0,0.9986846211566414,0.02718919503968209,0.004622807027772069,0.032867516041733325,musk,A,
MAD,0.1,5,3062,306,1.0,0.9993466267723765,0.02642876491881907,0.004372330033220351,0.03198049799539149,musk,A,
MAD,0.1,6,3062,306,1.0,0.9997682247630706,0.029006934026256204,0.005242394981905818,0.0355295609915629,musk,A,
MAD,0.1,7,3062,306,1.0,0.9997877741740886,0.028300101053901017,0.0032425790559500456,0.03303899697493762,musk,A,
MAD,0.1,8,3062,306,1.0,0.9998389913949131,0.027322569978423417,0.0037710039177909493,0.03240900207310915,musk,A,
MAD,0.1,9,3062,306,1.0,0.9994583320309993,0.028030015993863344,0.0051090019987896085,0.03461895789951086,musk,A,
MAD,0.1,10,3062,306,1.0,0.9998475691918188,0.027928041061386466,0.004979868070222437,0.03411005192901939,musk,A,
MAD,0.1,11,3062,306,1.0,0.9983309949385409,0.025858488981612027,0.004624061053618789,0.03171162307262421,musk,A,
MAD,0.1,12,3062,306,1.0,0.999616562803331,0.026094900094904006,0.004344652988947928,0.03134708502329886,musk,A,
MAD,0.1,13,3062,306,1.0,0.9995422071517076,0.027138283010572195,0.0034606560366228223,0.03183169604744762,musk,A,
MAD,0.1,14,3062,306,1.0,0.9998065780503127,0.0260389520553872,0.004774530068971217,0.03208888694643974,musk,A,
MAD,0.1,15,3062,306,1.0,0.9990616681614488,0.02665021689608693,0.0049896909622475505,0.033033170038834214,musk,A,
MAD,0.1,16,3062,306,0.6885245901639344,0.7650718078913918,0.027450114954262972,0.0037491379771381617,0.03241949004586786,musk,A,
MAD,0.1,17,3062,306,1.0,0.9995606047790437,0.02654712600633502,0.005324905971065164,0.033364213071763515,musk,A,
MAD,0.1,18,3062,306,1.0,0.9998992994237913,0.025781475007534027,0.004460414056666195,0.03145756293088198,musk,A,
MAD,0.1,19,3062,306,1.0,0.9894012275815273,0.026807526010088623,0.004564761999063194,0.03270994091872126,musk,A,
MAD,0.1,20,3062,306,1.0,0.9991933496902685,0.024823137908242643,0.004627397051081061,0.030803194036707282,musk,A,
MAD,0.1,21,3062,306,1.0,0.9994167587951834,0.02580620301887393,0.004090906004421413,0.030870876042172313,musk,A,
MAD,0.1,22,3062,306,1.0,0.9997078691102184,0.02672244794666767,0.003457095008343458,0.03150202799588442,musk,A,
MAD,0.1,23,3062,306,1.0,0.9995131311276869,0.024462923989631236,0.004748216015286744,0.030426897923462093,musk,A,
MAD,0.1,24,3062,306,1.0,0.9995998862225791,0.02681189205031842,0.004488744889385998,0.033399419975467026,musk,A,
MAD,0.1,25,3062,306,1.0,0.9994584312362956,0.02721636393107474,0.003730576951056719,0.032285289955325425,musk,A,
MAD,0.1,26,3062,306,1.0,0.9954095282874553,0.02755807200446725,0.004834635998122394,0.033730235998518765,musk,A,
MAD,0.1,27,3062,306,1.0,0.9997957796569984,0.027404695050790906,0.005941497045569122,0.03470560896676034,musk,A,
MAD,0.1,28,3062,306,1.0,0.999551921126346,0.026908769039437175,0.0043119199108332396,0.03245743806473911,musk,A,
MAD,0.1,29,3062,306,1.0,0.9992404492996543,0.025033728103153408,0.003720710054039955,0.03009933396242559,musk,A,
MAD,0.15,0,3062,459,1.0,0.9996435896171226,0.026279854006133974,0.004738879972137511,0.03284907096531242,musk,A,
MAD,0.15,1,3062,459,1.0,0.9984070495484914,0.02592902595642954,0.0043974180007353425,0.031812625005841255,musk,A,
MAD,0.15,2,3062,459,1.0,0.9996681951061605,0.026478871935978532,0.005589643958956003,0.0333439550595358,musk,A,
MAD,0.15,3,3062,459,1.0,0.9995211590902675,0.026274660951457918,0.0060181759763509035,0.03356252994854003,musk,A,
MAD,0.15,4,3062,459,1.0,0.9990047334443977,0.025195528054609895,0.005620701005682349,0.03211620601359755,musk,A,
MAD,0.15,5,3062,459,1.0,0.9995889431833024,0.026017970987595618,0.005359024042263627,0.032575068064033985,musk,A,
MAD,0.15,6,3062,459,1.0,0.9997766551490034,0.026505736983381212,0.005463405977934599,0.033231845940463245,musk,A,
MAD,0.15,7,3062,459,1.0,0.999635563334201,0.026145871030166745,0.006237994064576924,0.03438978095073253,musk,A,
MAD,0.15,8,3062,459,1.0,0.999902639321283,0.026617730036377907,0.004656246048398316,0.03254344209562987,musk,A,
MAD,0.15,9,3062,459,1.0,0.9998307873641934,0.02633583697024733,0.006345496978610754,0.03486767609138042,musk,A,
MAD,0.15,10,3062,459,1.0,0.9996910283161221,0.02684012008830905,0.007147139986045659,0.03543913003522903,musk,A,
MAD,0.15,11,3062,459,1.0,0.9999254419851351,0.024656189023517072,0.004680008045397699,0.031389279989525676,musk,A,
MAD,0.15,12,3062,459,1.0,0.9993933429668275,0.02698716602753848,0.005558311007916927,0.03380215202923864,musk,A,
MAD,0.15,13,3062,459,1.0,0.9995934122494221,0.0274539259262383,0.0050004879012703896,0.03390099306125194,musk,A,
MAD,0.15,14,3062,459,1.0,0.9995775936518396,0.02662807295564562,0.006281166919507086,0.034877369995228946,musk,A,
MAD,0.15,15,3062,459,1.0,0.9998646832811686,0.02765826601535082,0.004862367059104145,0.03373894304968417,musk,A,
MAD,0.15,16,3062,459,1.0,0.9990289118918452,0.026838824967853725,0.005962163093499839,0.03497206105384976,musk,A,
MAD,0.15,17,3062,459,1.0,0.999782748504508,0.025441456004045904,0.0056151970056816936,0.03234932303894311,musk,A,
MAD,0.15,18,3062,459,1.0,0.9994146239752992,0.026377380010671914,0.004475513007491827,0.031798025011084974,musk,A,
MAD,0.15,19,3062,459,1.0,0.9994010174291924,0.025716078002005816,0.005336749949492514,0.03232047101482749,musk,A,
MAD,0.15,20,3062,459,1.0,0.9997797302438057,0.02591687999665737,0.005609893007203937,0.03277908591553569,musk,A,
MAD,0.15,21,3062,459,1.0,0.9993292916910318,0.027105920016765594,0.005083599011413753,0.034026219975203276,musk,A,
MAD,0.15,22,3062,459,1.0,0.9992918308798568,0.02632670197635889,0.0053106669802218676,0.03290131001267582,musk,A,
MAD,0.15,23,3062,459,1.0,0.9999062321100757,0.026202814071439207,0.005960479029454291,0.03343188401777297,musk,A,
MAD,0.15,24,3062,459,1.0,0.9969214317100034,0.02655217598658055,0.00544442399404943,0.033268526080064476,musk,A,
MAD,0.15,25,3062,459,1.0,0.9997401163995363,0.0276046940125525,0.005723180016502738,0.03508658008649945,musk,A,
MAD,0.15,26,3062,459,1.0,0.9997376098746174,0.026845164014957845,0.005495585035532713,0.0336045779986307,musk,A,
MAD,0.15,27,3062,459,1.0,0.9912787489754137,0.02850445406511426,0.004871926968917251,0.0346695400075987,musk,A,
MAD,0.15,28,3062,459,1.0,0.9996869029121871,0.02581562800332904,0.00585656997282058,0.03373788099270314,musk,A,
MAD,0.15,29,3062,459,1.0,0.9988913385803261,0.027264983975328505,0.0057668829103931785,0.03436185896862298,musk,A,
MAD,0.2,0,3062,612,1.0,0.9988796836103104,0.027202923083677888,0.00802972901146859,0.037382517009973526,musk,A,
MAD,0.2,1,3062,612,1.0,0.9994043289339347,0.02806679590139538,0.007263849023729563,0.0374635539483279,musk,A,
MAD,0.2,2,3062,612,0.5271317829457365,0.7486243171734331,0.028103861026465893,0.008772801025770605,0.03831535601057112,musk,A,
MAD,0.2,3,3062,612,1.0,0.9999761918258224,0.028822161024436355,0.008097222074866295,0.03905755002051592,musk,A,
MAD,0.2,4,3062,612,1.0,0.9999719425511632,0.0289494760800153,0.007691670092754066,0.03926039696671069,musk,A,
MAD,0.2,5,3062,612,1.0,0.9999277016272453,0.027889013988897204,0.006767442915588617,0.03597559791523963,musk,A,
MAD,0.2,6,3062,612,1.0,0.9994456141042527,0.02735967095941305,0.00998053199145943,0.03897599596530199,musk,A,
MAD,0.2,7,3062,612,1.0,0.9997296156710531,0.031964241061359644,0.008505412959493697,0.0422809780575335,musk,A,
MAD,0.2,8,3062,612,1.0,0.9999942717935215,0.032737757079303265,0.008827875019051135,0.044104906963184476,musk,A,
MAD,0.2,9,3062,612,1.0,0.9999685638903005,0.03323706309311092,0.008115440024994314,0.0440182089805603,musk,A,
MAD,0.2,10,3062,612,1.0,0.9998422928552633,0.0315819310490042,0.008576332009397447,0.041691211983561516,musk,A,
MAD,0.2,11,3062,612,1.0,0.9997498253813913,0.033057736000046134,0.007481405045837164,0.042179423035122454,musk,A,
MAD,0.2,12,3062,612,1.0,0.9995039091085236,0.032127670012414455,0.008307078969664872,0.0419563720934093,musk,A,
MAD,0.2,13,3062,612,1.0,0.9988509458507674,0.03241172002162784,0.008317401981912553,0.04322937992401421,musk,A,
MAD,0.2,14,3062,612,1.0,0.986617582395881,0.03198850294575095,0.011404603021219373,0.04556239803787321,musk,A,
MAD,0.2,15,3062,612,1.0,0.999723226977247,0.0351930350298062,0.010124468943104148,0.04933680302929133,musk,A,
MAD,0.2,16,3062,612,1.0,0.9994449032482254,0.034770545084029436,0.007670413004234433,0.04467063897754997,musk,A,
MAD,0.2,17,3062,612,1.0,0.9994439954762618,0.03135141194798052,0.00893855292815715,0.04179777600802481,musk,A,
MAD,0.2,18,3062,612,1.0,0.9997892458436647,0.031734116026200354,0.010387405985966325,0.04373600194230676,musk,A,
MAD,0.2,19,3062,612,1.0,0.9998386113994372,0.032611023052595556,0.008342599030584097,0.04317572095897049,musk,A,
MAD,0.2,20,3062,612,1.0,0.9997394223887532,0.031562644988298416,0.008176098926924169,0.041208838927559555,musk,A,
MAD,0.2,21,3062,612,1.0,0.9999486867540405,0.03176191996317357,0.008476254995912313,0.042749521089717746,musk,A,
MAD,0.2,22,3062,612,1.0,0.9998036018471417,0.0343684550607577,0.008042230969294906,0.04489273997023702,musk,A,
MAD,0.2,23,3062,612,1.0,0.9997643585409031,0.032343702972866595,0.008663599961437285,0.042109227972105145,musk,A,
MAD,0.2,24,3062,612,1.0,0.9984729209000484,0.03203089197631925,0.007622509030625224,0.04117882903665304,musk,A,
MAD,0.2,25,3062,612,1.0,0.9999336125921806,0.03227960108779371,0.007922908989712596,0.041432716068811715,musk,A,
MAD,0.2,26,3062,612,1.0,0.9997147219009581,0.03212263307068497,0.008801858988590539,0.0425211819820106,musk,A,
MAD,0.2,27,3062,612,1.0,0.9999026594694894,0.03179704200010747,0.007716077961958945,0.04109245492145419,musk,A,
MAD,0.2,28,3062,612,1.0,0.9998052520230184,0.0322220689849928,0.010103075066581368,0.04386076610535383,musk,A,
MAD,0.2,29,3062,612,1.0,0.9996150385929181,0.03159217501524836,0.009406985016539693,0.043548193061724305,musk,A,
MAD,0.3,0,3062,918,1.0,0.9994553950447151,0.0322703099809587,0.01364361704327166,0.0486000319942832,musk,A,
MAD,0.3,1,3062,918,1.0,0.999973431540067,0.03018400294240564,0.01142559398431331,0.043369636056013405,musk,A,
MAD,0.3,2,3062,918,1.0,0.9999787693646431,0.032051073969341815,0.01133092399686575,0.04613867402076721,musk,A,
MAD,0.3,3,3062,918,1.0,0.9998710545111249,0.03203201596625149,0.011426003999076784,0.0463066449156031,musk,A,
MAD,0.3,4,3062,918,1.0,0.999803972121523,0.03215864405501634,0.013202149071730673,0.04814299603458494,musk,A,
MAD,0.3,5,3062,918,1.0,0.9973001646921651,0.031135017052292824,0.011393322027288377,0.04497764096595347,musk,A,
MAD,0.3,6,3062,918,1.0,0.9999469223712905,0.0329814680153504,0.011608454980887473,0.047262493055313826,musk,A,
MAD,0.3,7,3062,918,1.0,0.999850552716066,0.03480501298326999,0.010118992067873478,0.047401273041032255,musk,A,
MAD,0.3,8,3062,918,1.0,0.9997863455658494,0.03079295705538243,0.011811175965704024,0.0452450190205127,musk,A,
MAD,0.3,9,3062,918,1.0,0.9999696562890249,0.031970389070920646,0.010421760962344706,0.04442282405216247,musk,A,
MAD,0.3,10,3062,918,1.0,0.9995876389542218,0.03231308201793581,0.010409340029582381,0.04432291991543025,musk,A,
MAD,0.3,11,3062,918,1.0,0.9999578697686007,0.033353958977386355,0.01005645003169775,0.045928576961159706,musk,A,
MAD,0.3,12,3062,918,1.0,0.9994213407467126,0.03333748993463814,0.012136630015447736,0.048422819934785366,musk,A,
MAD,0.3,13,3062,918,1.0,0.9999742308937986,0.034599511069245636,0.011363566038198769,0.047611199086532,musk,A,
MAD,0.3,14,3062,918,1.0,0.9997615116826586,0.03099149197805673,0.011253300006501377,0.04380688292440027,musk,A,
MAD,0.3,15,3062,918,1.0,0.9997777620840673,0.03153940604534,0.010039128013886511,0.04418485192582011,musk,A,
MAD,0.3,16,3062,918,1.0,0.9978098002201801,0.03261040395591408,0.012466241954825819,0.04785963299218565,musk,A,
MAD,0.3,17,3062,918,1.0,0.9998264733208834,0.032423966098576784,0.01071321195922792,0.045772621990181506,musk,A,
MAD,0.3,18,3062,918,1.0,0.9998608847118483,0.033147927024401724,0.011440764064900577,0.047207901952788234,musk,A,
MAD,0.3,19,3062,918,1.0,0.9996787501670512,0.033171549905091524,0.01146572397556156,0.045731098973192275,musk,A,
MAD,0.3,20,3062,918,1.0,0.9994414400613366,0.031912783975712955,0.009766642935574055,0.04323641594965011,musk,A,
